t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
1372,2016,-496,3439,-342,-360,-35
1374,1971,-482,3449,-357,-358,-37
1376,1990,-498,3413,-343,-363,-36
1378,2032,-485,3414,-349,-365,-34
1380,1975,-470,3458,-351,-366,-37
1382,1979,-463,3420,-354,-369,-31
1384,1962,-485,3408,-352,-370,-40
1386,2014,-482,3406,-356,-369,-32
1388,2010,-481,3420,-344,-356,-32
1390,1971,-491,3410,-353,-360,-33
1392,2014,-483,3453,-352,-365,-32
1394,1966,-484,3447,-356,-366,-35
1396,1986,-489,3416,-357,-364,-31
1398,1960,-491,3442,-343,-356,-35
1400,1974,-466,3445,-356,-359,-33
1402,2007,-495,3459,-347,-367,-38
1404,1985,-462,3435,-343,-360,-40
1406,2011,-464,3426,-341,-364,-35
1408,1990,-467,3401,-354,-369,-35
1410,2021,-485,3459,-345,-363,-34
1412,1972,-496,3415,-342,-366,-34
1414,1992,-470,3453,-349,-368,-35
1416,1972,-482,3413,-343,-358,-33
1418,1999,-498,3410,-359,-367,-32
1420,2020,-472,3448,-359,-369,-39
1422,2026,-500,3417,-352,-362,-39
1424,2023,-479,3457,-359,-367,-40
1426,2016,-465,3435,-349,-367,-33
1428,2006,-494,3408,-348,-356,-39
1430,2034,-488,3441,-343,-360,-39
1432,1972,-487,3420,-360,-367,-35
1434,2002,-482,3445,-359,-366,-32
1436,2028,-484,3421,-360,-359,-38
1438,2001,-489,3403,-358,-365,-34
1440,1966,-482,3410,-352,-358,-34
1442,1996,-462,3454,-344,-364,-37
1444,1978,-492,3456,-342,-357,-33
1446,1976,-466,3407,-346,-359,-40
1448,2030,-488,3457,-352,-356,-36
1450,2028,-494,3448,-350,-362,-33
1452,1988,-463,3407,-358,-362,-38
1454,1973,-494,3401,-347,-359,-40
1456,1998,-500,3448,-348,-366,-34
1458,1988,-468,3418,-356,-362,-35
1460,1963,-485,3453,-344,-356,-32
1462,2016,-497,3425,-341,-360,-36
1464,1988,-494,3414,-343,-361,-32
1466,2006,-466,3457,-341,-370,-34
1468,2012,-466,3418,-352,-359,-38
1470,1988,-498,3449,-347,-358,-34
1472,1968,-489,3447,-350,-364,-35
1474,2012,-476,3400,-343,-364,-33
1476,1999,-465,3436,-357,-363,-38
1478,2019,-484,3447,-354,-365,-36
1480,2000,-500,3412,-348,-357,-36
1482,2016,-495,3418,-349,-370,-35
1484,2024,-484,3426,-348,-359,-32
1486,2006,-476,3414,-349,-359,-37
1488,1960,-477,3450,-352,-369,-39
1490,1991,-480,3426,-352,-363,-38
1492,1989,-473,3423,-358,-366,-40
1494,2017,-475,3407,-356,-370,-32
1496,1997,-470,3425,-342,-356,-34
1498,2031,-465,3430,-359,-358,-32
1500,2036,-496,3440,-354,-358,-38
1502,1991,-472,3421,-344,-368,-33
1504,2003,-468,3458,-352,-358,-35
1506,2009,-496,3440,-352,-360,-33
1508,2033,-493,3405,-350,-370,-38
1510,2034,-492,3437,-358,-356,-38
1512,1969,-486,3412,-355,-362,-31
1514,2001,-463,3432,-357,-367,-37
1516,2001,-466,3453,-346,-370,-37
1518,1993,-500,3423,-344,-368,-34
1520,1960,-488,3415,-359,-364,-31
1522,1974,-471,3454,-342,-369,-32
1524,1964,-480,3406,-344,-369,-39
1526,1970,-494,3419,-341,-363,-34
1528,1981,-488,3449,-358,-358,-36
1530,1991,-484,3405,-352,-358,-33
1532,2000,-495,3447,-341,-369,-36
1534,2036,-480,3403,-360,-361,-38
1536,1989,-497,3425,-360,-361,-31
1538,1978,-477,3410,-350,-363,-34
1540,1999,-475,3448,-352,-361,-39
1542,1979,-466,3435,-359,-368,-40
1544,1996,-474,3437,-354,-356,-39
1546,2014,-493,3419,-359,-360,-39
1548,1990,-486,3458,-359,-369,-37
1550,2023,-489,3404,-353,-359,-34
1552,2006,-477,3452,-353,-358,-36
1554,2031,-462,3407,-347,-356,-32
1556,1960,-500,3424,-353,-367,-37
1558,1962,-469,3433,-345,-368,-32
1560,1983,-481,3414,-351,-367,-38
1562,2021,-489,3410,-351,-360,-39
1564,2025,-473,3437,-350,-366,-38
1566,2016,-500,3418,-354,-363,-33
1568,1981,-464,3451,-353,-364,-32
1570,2007,-481,3431,-358,-356,-37
1572,2024,-463,3435,-343,-357,-37
1574,1975,-477,3451,-350,-364,-37
1576,2008,-461,3413,-357,-360,-33
1578,2019,-478,3430,-356,-362,-39
1580,1963,-491,3432,-343,-366,-37
1582,2028,-477,3448,-348,-367,-34
1584,1978,-483,3446,-352,-357,-31
1586,2030,-479,3454,-358,-368,-34
1588,2020,-479,3414,-357,-358,-31
1590,1986,-474,3404,-352,-364,-33
1592,1967,-471,3449,-345,-368,-34
1594,2007,-468,3420,-347,-367,-33
1596,1960,-477,3444,-356,-367,-31
1598,1985,-461,3417,-346,-367,-37
1600,2019,-477,3419,-349,-362,-32
1602,2039,-482,3433,-341,-358,-32
1604,2032,-499,3441,-344,-369,-40
1606,1981,-477,3429,-349,-356,-34
1608,2013,-475,3405,-360,-361,-33
1610,1970,-493,3429,-352,-360,-32
1612,1986,-468,3444,-347,-360,-40
1614,2039,-478,3453,-354,-365,-35
1616,2010,-486,3403,-352,-358,-35
1618,2039,-489,3438,-341,-370,-36
1620,2031,-485,3448,-350,-368,-37
1622,1975,-488,3424,-357,-364,-40
1624,1993,-498,3457,-352,-363,-38
1626,1977,-469,3430,-350,-365,-39
1628,1997,-478,3433,-354,-360,-33
1630,2004,-472,3445,-357,-360,-35
1632,1963,-470,3433,-355,-367,-32
1634,1962,-484,3452,-355,-365,-38
1636,1991,-488,3431,-353,-360,-32
1638,2022,-485,3415,-350,-362,-40
1640,2032,-489,3425,-356,-370,-36
1642,2018,-492,3415,-358,-370,-40
1644,1990,-476,3427,-358,-357,-34
1646,2017,-478,3436,-357,-367,-39
1648,2017,-486,3451,-356,-361,-34
1650,2028,-481,3430,-346,-356,-37
1652,2029,-482,3410,-350,-367,-38
1654,2019,-483,3410,-358,-361,-37
1656,2038,-465,3417,-341,-357,-32
1658,2019,-488,3427,-349,-369,-32
1660,2006,-487,3413,-343,-367,-36
1662,2028,-494,3458,-348,-356,-40
1664,2019,-472,3405,-352,-362,-31
1666,1984,-482,3433,-357,-364,-39
1668,1976,-485,3425,-351,-356,-39
1670,2023,-472,3421,-345,-367,-38
1672,1981,-495,3443,-357,-359,-32
1674,1985,-472,3452,-342,-360,-38
1676,2010,-489,3438,-346,-370,-34
1678,2020,-477,3411,-359,-368,-34
1680,1974,-492,3416,-356,-369,-32
1682,2014,-499,3457,-355,-359,-37
1684,2007,-479,3453,-358,-370,-32
1686,1968,-468,3430,-352,-370,-39
1688,1991,-497,3451,-346,-361,-32
1690,2005,-495,3410,-358,-358,-33
1692,1971,-481,3420,-358,-360,-40
1694,2004,-471,3428,-343,-361,-31
1696,1976,-463,3426,-350,-368,-31
1698,2011,-469,3404,-356,-367,-38
1700,2024,-481,3457,-344,-367,-34
1702,1965,-495,3431,-355,-361,-31
1704,2010,-477,3450,-355,-365,-32
1706,2004,-491,3412,-343,-370,-33
1708,1984,-491,3413,-352,-360,-40
1710,1991,-467,3443,-344,-356,-39
1712,2007,-485,3409,-349,-369,-38
1714,1977,-489,3438,-347,-363,-31
1716,2026,-494,3421,-352,-357,-33
1718,2027,-494,3438,-356,-367,-35
1720,1965,-475,3416,-358,-366,-34
1722,1987,-462,3453,-341,-361,-36
1724,1962,-486,3424,-357,-358,-36
1726,2019,-493,3440,-355,-368,-35
1728,2019,-495,3449,-355,-367,-33
1730,2007,-490,3409,-358,-369,-37
1732,2007,-480,3418,-347,-363,-34
1734,2002,-465,3433,-360,-359,-36
1736,2009,-482,3457,-360,-359,-39
1738,2000,-471,3404,-343,-362,-38
1740,2001,-489,3413,-353,-360,-37
1742,1970,-464,3405,-354,-357,-35
1744,2031,-477,3416,-352,-366,-38
1746,1978,-485,3456,-347,-361,-33
1748,1982,-479,3425,-358,-366,-38
1750,1977,-482,3411,-344,-362,-36
1752,1984,-492,3453,-341,-368,-35
1754,2015,-486,3431,-347,-365,-34
1756,1964,-477,3411,-343,-358,-40
1758,2034,-497,3431,-345,-365,-33
1760,1965,-494,3404,-343,-369,-40
1762,1968,-463,3416,-345,-359,-34
1764,2029,-496,3444,-342,-357,-33
1766,2009,-467,3424,-344,-361,-36
1768,2037,-495,3409,-355,-363,-39
1770,1971,-463,3435,-354,-363,-31
1772,2015,-487,3440,-341,-363,-40
1774,1967,-488,3454,-345,-358,-31
1776,2007,-493,3430,-342,-357,-35
1778,2013,-484,3425,-359,-359,-39
1780,1989,-492,3442,-356,-365,-37
1782,2001,-469,3408,-344,-363,-39
1784,1974,-498,3425,-352,-358,-33
1786,2031,-500,3451,-347,-370,-32
1788,1967,-497,3405,-349,-356,-31
1790,1990,-493,3457,-354,-366,-37
1792,1990,-469,3434,-355,-365,-38
1794,1964,-469,3432,-349,-361,-35
1796,1967,-480,3446,-350,-357,-40
1798,2014,-483,3433,-348,-356,-36
1800,2036,-480,3421,-355,-362,-35
1802,1963,-476,3435,-356,-368,-39
1804,2003,-488,3425,-352,-361,-39
1806,1996,-494,3420,-353,-368,-36
1808,1971,-487,3404,-343,-368,-31
1810,2015,-487,3415,-359,-362,-40
1812,1983,-473,3441,-351,-361,-37
1814,2012,-473,3455,-358,-360,-33
1816,2009,-468,3450,-348,-361,-36
1818,2024,-496,3426,-348,-360,-32
1820,1986,-474,3407,-342,-365,-40
1822,2010,-486,3423,-347,-362,-34
1824,2001,-481,3421,-349,-357,-39
1826,2012,-491,3407,-349,-366,-40
1828,1975,-494,3437,-349,-357,-33
1830,2013,-478,3400,-348,-356,-31
1832,1977,-483,3436,-345,-363,-35
1834,1967,-478,3433,-349,-366,-36
1836,2014,-472,3405,-352,-359,-38
1838,2028,-481,3427,-352,-367,-37
1840,1979,-474,3413,-344,-366,-38
1842,2025,-470,3455,-348,-364,-40
1844,2015,-482,3446,-355,-369,-38
1846,1980,-492,3446,-352,-368,-40
1848,2001,-498,3407,-341,-358,-32
1850,1967,-490,3440,-356,-364,-39
1852,2032,-489,3431,-358,-359,-36
1854,1998,-462,3439,-343,-369,-39
1856,2039,-476,3427,-351,-359,-32
1858,2036,-478,3415,-359,-365,-38
1860,2030,-463,3452,-347,-358,-32
1862,2025,-476,3455,-345,-358,-32
1864,1973,-498,3430,-342,-357,-40
1866,2004,-472,3434,-350,-363,-33
1868,2022,-481,3452,-351,-363,-32
1870,1968,-476,3450,-351,-364,-33
1872,1961,-496,3413,-359,-366,-33
1874,2028,-487,3422,-353,-358,-32
1876,2034,-477,3424,-342,-368,-31
1878,1992,-492,3458,-356,-358,-36
1880,1962,-496,3415,-348,-365,-39
1882,1975,-489,3407,-343,-358,-36
1884,2025,-462,3444,-357,-366,-38
1886,2026,-466,3433,-357,-360,-39
1888,1969,-462,3447,-341,-370,-33
1890,1986,-465,3413,-342,-356,-36
1892,2038,-469,3449,-345,-369,-38
1894,2026,-468,3454,-357,-368,-39
1896,2036,-481,3417,-357,-367,-36
1898,1964,-477,3429,-346,-365,-38
1900,2002,-477,3425,-347,-357,-33
1902,2035,-484,3413,-352,-357,-32
1904,2000,-464,3445,-350,-363,-35
1906,2009,-499,3451,-349,-361,-32
1908,1983,-471,3418,-344,-363,-39
1910,2001,-463,3433,-347,-366,-34
1912,2039,-468,3436,-351,-368,-36
1914,2012,-471,3459,-347,-365,-32
1916,2003,-478,3409,-355,-367,-40
1918,2037,-478,3445,-346,-364,-40
1920,1972,-469,3426,-350,-359,-32
1922,1996,-496,3414,-350,-365,-36
1924,2010,-491,3428,-351,-364,-33
1926,1993,-493,3415,-349,-361,-37
1928,2024,-492,3452,-348,-358,-36
1930,1984,-497,3457,-353,-364,-39
1932,1971,-479,3455,-343,-370,-32
1934,2015,-478,3415,-354,-360,-33
1936,1968,-462,3449,-359,-363,-38
1938,1986,-464,3458,-342,-360,-33
1940,2002,-465,3430,-352,-359,-40
1942,2022,-468,3437,-341,-361,-31
1944,1963,-461,3429,-353,-361,-35
1946,1961,-482,3428,-356,-365,-34
1948,1982,-478,3459,-345,-369,-39
1950,1996,-487,3412,-360,-357,-38
1952,1993,-481,3400,-342,-370,-33
1954,1969,-461,3453,-356,-361,-32
1956,1969,-495,3459,-353,-368,-35
1958,1964,-479,3401,-348,-362,-35
1960,2019,-475,3437,-359,-369,-39
1962,2015,-477,3420,-360,-363,-38
1964,2005,-476,3440,-359,-370,-38
1966,2019,-500,3436,-355,-360,-36
1968,1992,-470,3421,-357,-359,-33
1970,2009,-498,3408,-358,-362,-34
1972,2005,-492,3429,-349,-364,-35
1974,1987,-468,3459,-355,-369,-34
1976,2010,-470,3417,-360,-358,-37
1978,1990,-482,3437,-354,-361,-39
1980,2018,-482,3421,-357,-364,-36
1982,2027,-479,3400,-356,-358,-36
1984,1982,-488,3402,-346,-361,-34
1986,2014,-463,3448,-349,-363,-39
1988,2013,-476,3448,-348,-358,-34
1990,2003,-477,3401,-345,-358,-31
1992,1970,-483,3446,-351,-360,-38
1994,2016,-495,3407,-344,-369,-33
1996,1999,-465,3412,-344,-362,-31
1998,1990,-491,3412,-359,-358,-35
2000,1989,-476,3425,-355,-363,-40
2002,2029,-467,3416,-343,-367,-36
2004,1984,-480,3411,-359,-367,-40
2006,2025,-468,3406,-356,-357,-32
2008,1985,-480,3441,-348,-363,-33
2010,2004,-465,3417,-352,-367,-40
2012,2007,-478,3452,-358,-367,-32
2014,2035,-477,3420,-341,-362,-31
2016,1982,-498,3427,-353,-369,-38
2018,2022,-477,3440,-347,-361,-35
2020,2007,-483,3445,-356,-370,-40
2022,2005,-493,3421,-357,-367,-31
2024,1998,-489,3441,-343,-361,-39
2026,2022,-468,3459,-358,-359,-34
2028,1992,-461,3436,-354,-370,-33
2030,1967,-466,3402,-359,-356,-34
2032,1968,-496,3423,-342,-366,-33
2034,1995,-466,3438,-360,-369,-34
2036,1966,-463,3412,-348,-358,-33
2038,1980,-468,3449,-352,-366,-37
2040,2029,-462,3444,-353,-358,-33
2042,2038,-478,3415,-356,-367,-33
2044,1988,-476,3438,-358,-359,-33
2046,2002,-488,3426,-358,-368,-32
2048,1976,-486,3415,-353,-368,-33
2050,2016,-479,3435,-354,-368,-32
2052,1960,-491,3434,-351,-357,-31
2054,2014,-497,3408,-346,-362,-33
2056,2002,-483,3452,-357,-364,-40
2058,1980,-485,3445,-347,-358,-31
2060,2002,-483,3448,-359,-359,-40
2062,1964,-495,3443,-357,-365,-34
2064,1993,-500,3431,-350,-364,-36
2066,2027,-479,3442,-356,-367,-40
2068,2014,-473,3438,-353,-367,-36
2070,2037,-475,3445,-356,-356,-34
2072,2023,-474,3409,-343,-360,-35
2074,2019,-491,3434,-350,-363,-40
2076,1991,-471,3457,-341,-362,-33
2078,2037,-498,3406,-355,-369,-38
2080,1987,-485,3421,-350,-370,-40
2082,1975,-490,3408,-348,-364,-31
2084,1977,-495,3435,-359,-370,-39
2086,2005,-465,3421,-345,-356,-37
2088,1960,-466,3444,-344,-360,-34
2090,1964,-496,3453,-358,-370,-32
2092,2039,-491,3448,-360,-367,-38
2094,2001,-488,3454,-353,-359,-31
2096,2009,-475,3406,-356,-363,-37
2098,2035,-461,3457,-344,-368,-36
2100,2038,-484,3410,-351,-356,-37
2102,1964,-483,3454,-345,-359,-38
2104,2009,-474,3412,-343,-364,-36
2106,2014,-487,3408,-357,-358,-33
2108,2005,-463,3452,-352,-366,-39
2110,2029,-479,3435,-346,-369,-32
2112,1994,-468,3444,-352,-364,-38
2114,1972,-469,3419,-343,-361,-36
2116,2032,-484,3418,-350,-362,-37
2118,2028,-468,3422,-354,-365,-40
2120,1972,-498,3443,-348,-363,-33
2122,1976,-489,3435,-345,-359,-40
2124,2016,-492,3424,-343,-363,-36
2126,1975,-473,3431,-344,-365,-33
2128,1971,-500,3414,-346,-364,-34
2130,2024,-467,3444,-356,-357,-37
2132,2012,-477,3453,-358,-357,-33
2134,1974,-474,3440,-346,-358,-36
2136,1991,-471,3458,-354,-359,-40
2138,2000,-476,3446,-347,-357,-33
2140,1984,-481,3416,-349,-358,-39
2142,2022,-487,3438,-356,-369,-33
2144,2020,-483,3457,-342,-363,-35
2146,1963,-496,3446,-359,-359,-36
2148,1987,-476,3411,-357,-357,-36
2150,1996,-496,3446,-357,-370,-34
2152,1981,-480,3426,-349,-361,-39
2154,1973,-480,3401,-356,-359,-37
2156,2017,-498,3446,-357,-358,-34
2158,1993,-470,3417,-360,-363,-32
2160,2039,-474,3404,-343,-361,-35
2162,2000,-490,3428,-351,-366,-34
2164,1982,-462,3452,-351,-366,-39
2166,2012,-465,3446,-349,-367,-39
2168,1998,-484,3422,-348,-364,-33
2170,2039,-478,3442,-348,-367,-33
2172,1999,-486,3406,-357,-362,-32
2174,2034,-500,3456,-353,-362,-32
2176,2032,-472,3418,-342,-357,-36
2178,2022,-464,3447,-357,-369,-38
2180,2026,-468,3430,-346,-364,-33
2182,1961,-484,3430,-348,-362,-34
2184,1976,-482,3423,-353,-362,-31
2186,1974,-482,3415,-351,-367,-40
2188,2016,-472,3442,-354,-356,-36
2190,2031,-463,3456,-350,-370,-34
2192,1980,-479,3403,-353,-359,-39
2194,2005,-490,3423,-349,-369,-31
2196,1991,-469,3442,-359,-360,-39
2198,1993,-476,3424,-354,-368,-37
2200,1983,-481,3423,-353,-357,-31
2202,2027,-486,3433,-341,-357,-36
2204,2001,-500,3450,-349,-368,-35
2206,2028,-468,3403,-356,-357,-35
2208,2039,-492,3401,-357,-370,-39
2210,1987,-475,3452,-357,-365,-40
2212,1992,-473,3415,-350,-357,-36
2214,2023,-471,3450,-358,-365,-39
2216,2031,-483,3434,-346,-367,-39
2218,1968,-466,3428,-353,-360,-37
2220,1963,-478,3420,-351,-370,-37
2222,2035,-474,3417,-360,-360,-38
2224,1977,-465,3411,-355,-363,-35
2226,1997,-496,3439,-344,-359,-37
2228,1969,-462,3433,-358,-365,-40
2230,1969,-470,3446,-359,-370,-35
2232,2023,-477,3448,-344,-361,-32
2234,2012,-480,3448,-343,-356,-39
2236,1975,-476,3458,-350,-370,-36
2238,1989,-488,3408,-343,-365,-31
2240,1985,-464,3415,-359,-359,-40
2242,1997,-486,3434,-359,-369,-39
2244,2024,-481,3418,-341,-357,-34
2246,2029,-484,3411,-346,-356,-31
2248,2037,-463,3437,-346,-366,-37
2250,2014,-479,3435,-356,-360,-40
2252,1971,-478,3454,-356,-364,-40
2254,2020,-467,3412,-356,-360,-39
2256,1985,-490,3401,-343,-366,-39
2258,2002,-475,3439,-348,-356,-31
2260,1989,-477,3416,-346,-367,-35
2262,1965,-478,3417,-343,-357,-39
2264,1973,-493,3419,-344,-364,-34
2266,2025,-461,3418,-343,-364,-31
2268,2025,-490,3423,-360,-366,-38
2270,2039,-497,3439,-358,-368,-38
2272,1964,-490,3435,-359,-370,-40
2274,1971,-474,3407,-348,-357,-36
2276,2011,-479,3418,-345,-359,-40
2278,1964,-484,3414,-353,-359,-40
2280,2002,-468,3421,-356,-356,-35
2282,1987,-488,3448,-346,-365,-36
2284,2003,-471,3412,-358,-357,-37
2286,1985,-492,3443,-343,-368,-37
2288,2004,-499,3449,-355,-361,-33
2290,1990,-474,3405,-356,-362,-40
2292,2016,-494,3418,-353,-360,-40
2294,2016,-463,3451,-348,-369,-38
2296,1982,-497,3403,-354,-367,-32
2298,2016,-474,3440,-355,-356,-33
2300,2028,-488,3425,-349,-356,-36
2302,1983,-484,3408,-347,-357,-40
2304,2007,-477,3447,-356,-362,-40
2306,2003,-466,3446,-356,-370,-37
2308,1998,-472,3457,-357,-356,-40
2310,1999,-479,3443,-348,-359,-32
2312,1991,-489,3432,-360,-364,-40
2314,1988,-474,3425,-356,-359,-33
2316,2016,-464,3421,-353,-363,-39
2318,1974,-492,3448,-350,-368,-40
2320,2025,-488,3430,-350,-360,-37
2322,2007,-467,3412,-354,-367,-37
2324,2014,-470,3403,-350,-368,-38
2326,2014,-469,3452,-350,-358,-40
2328,2000,-473,3445,-358,-365,-38
2330,1984,-492,3428,-348,-369,-40
2332,1988,-498,3457,-346,-363,-40
2334,1989,-483,3439,-341,-366,-39
2336,2004,-470,3433,-354,-356,-38
2338,1969,-467,3416,-349,-366,-32
2340,1975,-493,3455,-343,-369,-36
2342,2026,-485,3430,-355,-364,-32
2344,1976,-500,3407,-345,-366,-36
2346,2014,-470,3425,-347,-359,-31
2348,2038,-468,3450,-359,-367,-35
2350,2022,-480,3441,-350,-369,-34
2352,2028,-475,3447,-343,-359,-35
2354,1965,-475,3422,-360,-361,-34
2356,2006,-462,3449,-345,-356,-31
2358,2023,-481,3408,-351,-359,-38
2360,2009,-479,3402,-348,-361,-34
2362,2008,-483,3441,-346,-369,-31
2364,1975,-500,3437,-347,-363,-32
2366,1967,-472,3443,-354,-369,-35
2368,2024,-480,3421,-354,-364,-31
2370,1964,-485,3450,-353,-370,-40
2372,1977,-483,3433,-342,-366,-31
2374,1996,-477,3403,-357,-363,-40
2376,2004,-494,3431,-347,-359,-33
2378,1965,-479,3409,-358,-362,-32
2380,1961,-464,3447,-349,-366,-40
2382,1974,-473,3447,-351,-370,-40
2384,2039,-462,3427,-343,-368,-33
2386,1976,-496,3415,-348,-359,-40
2388,2038,-488,3431,-356,-367,-34
2390,1969,-482,3409,-360,-362,-34
2392,1963,-489,3438,-342,-360,-38
2394,2010,-476,3452,-351,-367,-31
2396,1978,-482,3406,-349,-358,-32
2398,2003,-480,3439,-351,-361,-34
2400,1980,-463,3411,-344,-357,-40
2402,2003,-469,3440,-349,-365,-33
2404,1966,-468,3414,-351,-361,-35
2406,1981,-471,3444,-345,-356,-32
2408,2013,-462,3403,-341,-367,-35
2410,1965,-472,3407,-350,-366,-39
2412,2025,-483,3458,-360,-365,-38
2414,1969,-488,3434,-352,-358,-39
2416,1991,-478,3451,-350,-357,-32
2418,2025,-492,3417,-349,-359,-33
2420,1980,-473,3456,-356,-358,-37
2422,2017,-497,3408,-343,-359,-39
2424,2025,-466,3400,-343,-358,-33
2426,2034,-464,3432,-359,-368,-39
2428,1986,-491,3424,-352,-356,-37
2430,2012,-462,3442,-342,-370,-35
2432,2000,-465,3404,-358,-365,-39
2434,2026,-468,3401,-351,-368,-36
2436,1963,-471,3408,-349,-356,-37
2438,2004,-500,3458,-342,-370,-37
2440,1981,-485,3416,-353,-363,-36
2442,2003,-466,3456,-353,-361,-31
2444,1988,-475,3423,-344,-365,-39
2446,1991,-487,3440,-358,-357,-40
2448,1996,-470,3443,-355,-368,-33
2450,1963,-462,3400,-357,-368,-36
2452,1967,-491,3435,-341,-361,-35
2454,1960,-468,3432,-345,-367,-37
2456,2003,-464,3415,-350,-368,-35
2458,2000,-499,3453,-353,-370,-39
2460,1985,-475,3418,-347,-370,-38
2462,2015,-499,3452,-357,-367,-31
2464,1982,-475,3436,-352,-362,-32
2466,2021,-475,3439,-355,-367,-38
2468,2015,-483,3436,-358,-356,-37
2470,1994,-486,3411,-354,-365,-39
2472,1982,-485,3408,-360,-364,-40
2474,1961,-478,3430,-349,-368,-39
2476,1985,-483,3432,-341,-359,-36
2478,1967,-481,3449,-358,-366,-40
2480,2010,-476,3408,-359,-359,-37
2482,1965,-463,3453,-355,-370,-33
2484,1988,-477,3408,-356,-366,-36
2486,1992,-463,3410,-347,-365,-38
2488,1962,-478,3415,-345,-370,-36
2490,1993,-474,3455,-344,-358,-39
2492,2024,-482,3448,-342,-367,-34
2494,2003,-476,3450,-352,-369,-38
2496,1989,-477,3444,-358,-369,-34
2498,2012,-499,3437,-344,-356,-33
2500,2009,-481,3456,-347,-360,-37
2502,2036,-495,3442,-350,-366,-34
2504,1981,-484,3434,-348,-370,-35
2506,2028,-462,3444,-360,-363,-36
2508,1992,-474,3406,-356,-370,-40
2510,1991,-466,3451,-350,-363,-40
2512,1960,-475,3445,-358,-359,-36
2514,2027,-476,3449,-343,-369,-32
2516,1976,-486,3428,-342,-362,-39
2518,2036,-479,3429,-352,-370,-39
2520,1987,-496,3422,-344,-368,-32
2522,2017,-500,3414,-344,-366,-39
2524,1960,-461,3424,-356,-359,-33
2526,2017,-465,3452,-341,-363,-35
2528,2004,-489,3454,-347,-369,-36
2530,2008,-472,3404,-350,-370,-32
2532,2038,-488,3414,-352,-358,-39
2534,1976,-497,3444,-341,-359,-34
2536,2038,-500,3439,-358,-356,-31
2538,2035,-486,3420,-348,-361,-40
2540,2036,-487,3454,-351,-368,-39
2542,2024,-498,3458,-345,-369,-39
2544,1968,-497,3444,-347,-363,-37
2546,2025,-463,3402,-344,-362,-39
2548,2036,-482,3433,-348,-366,-38
2550,2035,-498,3435,-354,-362,-39
2552,2027,-468,3422,-342,-357,-33
2554,1998,-477,3441,-341,-365,-35
2556,1973,-471,3408,-359,-359,-33
2558,1980,-478,3407,-346,-358,-39
2560,2002,-478,3446,-347,-370,-37
2562,1969,-482,3457,-347,-362,-40
2564,1992,-496,3417,-358,-368,-37
2566,2008,-477,3413,-359,-365,-33
2568,1976,-467,3441,-342,-358,-37
2570,1971,-498,3433,-357,-357,-33
2572,2032,-498,3428,-344,-365,-34
2574,1980,-491,3402,-344,-361,-31
2576,2026,-495,3433,-354,-363,-31
2578,2021,-484,3443,-345,-368,-32
2580,1984,-498,3454,-352,-359,-33
2582,2013,-486,3414,-347,-367,-37
2584,1964,-471,3413,-345,-356,-33
2586,1999,-483,3404,-352,-367,-40
2588,2011,-486,3437,-343,-357,-38
2590,1964,-492,3457,-345,-359,-38
2592,1982,-465,3416,-355,-366,-31
2594,1982,-493,3453,-350,-364,-38
2596,2023,-470,3409,-350,-362,-33
2598,1995,-468,3432,-349,-360,-32
2600,1970,-470,3415,-355,-367,-31
2602,2015,-494,3439,-359,-370,-31
2604,1981,-465,3422,-349,-358,-38
2606,1969,-467,3448,-344,-369,-39
2608,1963,-498,3457,-344,-369,-39
2610,2036,-486,3446,-348,-363,-35
2612,2003,-478,3443,-343,-357,-36
2614,1976,-478,3423,-358,-361,-35
2616,2022,-475,3419,-341,-370,-36
2618,2027,-480,3430,-355,-368,-31
2620,2004,-489,3431,-345,-368,-36
2622,1977,-500,3449,-343,-361,-38
2624,2008,-475,3455,-352,-370,-35
2626,2013,-485,3412,-349,-362,-40
2628,1966,-478,3418,-342,-364,-34
2630,2008,-495,3407,-354,-360,-32
2632,1985,-479,3452,-359,-357,-34
2634,1976,-476,3452,-348,-364,-38
2636,2030,-487,3430,-341,-370,-37
2638,2019,-485,3445,-349,-358,-33
2640,1961,-472,3431,-344,-360,-32
2642,1977,-475,3453,-342,-366,-31
2644,2010,-498,3402,-358,-369,-36
2646,2033,-482,3459,-353,-359,-37
2648,2029,-464,3418,-343,-361,-37
2650,2016,-497,3439,-342,-358,-32
2652,1989,-466,3445,-355,-362,-34
2654,2021,-466,3443,-360,-366,-38
2656,1960,-495,3415,-342,-366,-36
2658,1981,-464,3406,-346,-362,-33
2660,1979,-497,3411,-345,-362,-31
2662,1980,-476,3448,-345,-359,-40
2664,1968,-465,3457,-346,-361,-35
2666,1986,-497,3422,-345,-361,-37
2668,1999,-491,3408,-355,-367,-37
2670,2017,-492,3403,-349,-358,-33
2672,1981,-474,3451,-347,-360,-34
2674,2002,-467,3434,-345,-360,-37
2676,1986,-464,3442,-358,-359,-38
2678,2036,-473,3434,-347,-368,-34
2680,1974,-465,3424,-345,-367,-40
2682,2002,-476,3410,-356,-362,-39
2684,1971,-476,3403,-356,-367,-37
2686,1991,-479,3412,-350,-357,-38
2688,1968,-465,3457,-342,-359,-40
2690,2027,-461,3433,-357,-363,-33
2692,2038,-488,3411,-358,-363,-31
2694,1994,-467,3406,-357,-370,-34
2696,1994,-478,3422,-344,-367,-40
2698,2019,-484,3427,-358,-360,-34
