t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
34561,1722,598,3499,-142,11,-58
34563,1723,596,3499,-143,10,-57
34565,1725,594,3484,-143,12,-56
34567,1724,591,3476,-144,13,-55
34569,1714,598,3462,-146,15,-56
34571,1716,601,3477,-148,18,-58
34573,1719,598,3479,-150,21,-57
34575,1725,596,3483,-152,22,-58
34577,1729,593,3487,-152,22,-58
34579,1725,599,3480,-151,21,-57
34581,1724,602,3483,-149,19,-57
34583,1720,599,3482,-147,17,-57
34585,1725,597,3470,-146,14,-56
34587,1722,603,3470,-146,11,-56
34589,1718,604,3468,-147,11,-56
34591,1715,597,3473,-148,11,-56
34593,1717,597,3462,-146,10,-56
34595,1719,607,3450,-143,9,-57
34597,1716,604,3441,-145,10,-55
34599,1713,603,3443,-145,11,-55
34601,1709,602,3449,-145,13,-55
34603,1704,606,3444,-147,16,-57
34605,1707,599,3441,-149,19,-58
34607,1710,599,3446,-151,23,-58
34609,1711,597,3445,-151,26,-57
34611,1712,605,3450,-151,27,-56
34613,1712,603,3465,-153,29,-55
34615,1709,602,3467,-154,28,-55
34617,1706,596,3479,-153,27,-57
34619,1709,599,3475,-152,26,-57
34621,1713,594,3488,-151,25,-57
34623,1710,594,3486,-151,23,-56
34625,1707,597,3495,-149,22,-55
34627,1708,595,3488,-148,21,-55
34629,1708,602,3484,-147,19,-56
34631,1720,606,3491,-149,19,-56
34633,1728,608,3488,-150,21,-55
34635,1728,608,3489,-150,22,-54
34637,1722,602,3493,-149,23,-55
34639,1718,600,3493,-148,25,-54
34641,1712,601,3489,-149,26,-54
34643,1719,600,3474,-151,26,-54
34645,1726,597,3472,-150,25,-55
34647,1722,594,3485,-150,24,-56
34649,1723,593,3496,-150,24,-56
34651,1723,594,3511,-150,22,-55
34653,1717,599,3508,-149,20,-55
34655,1709,599,3495,-148,18,-55
34657,1709,607,3494,-147,16,-56
34659,1712,603,3499,-147,16,-57
34661,1718,595,3501,-147,15,-57
34663,1716,603,3505,-146,13,-57
34665,1716,606,3494,-145,12,-56
34667,1716,608,3485,-144,10,-56
34669,1711,609,3473,-143,8,-56
34671,1707,606,3470,-143,8,-56
34673,1709,602,3463,-143,8,-57
34675,1708,603,3456,-144,8,-57
34677,1709,610,3452,-144,9,-58
34679,1709,607,3457,-145,11,-56
34681,1705,601,3449,-146,13,-57
34683,1707,594,3450,-148,16,-56
34685,1709,594,3461,-151,17,-55
34687,1711,601,3471,-151,19,-56
34689,1707,598,3467,-150,20,-57
34691,1711,597,3466,-150,21,-57
34693,1713,608,3462,-149,20,-55
34695,1719,605,3469,-148,20,-54
34745,1712,597,3462,-146,15,-55
34745,1712,597,3462,-146,15,-55
34746,1712,597,3462,-146,15,-55
34746,1712,597,3462,-146,15,-55
34747,1709,591,3465,-147,16,-55
34747,1709,591,3465,-147,16,-55
34748,1709,591,3465,-147,16,-55
34748,1709,591,3465,-147,16,-55
34749,1716,593,3463,-147,16,-56
34749,1716,593,3463,-147,16,-56
34750,1716,593,3463,-147,16,-56
34750,1716,593,3463,-147,16,-56
34751,1715,598,3460,-148,17,-57
34751,1715,598,3460,-148,17,-57
34752,1715,598,3460,-148,17,-57
34752,1715,598,3460,-148,17,-57
34753,1707,599,3461,-149,18,-56
34753,1707,599,3461,-149,18,-56
34754,1707,599,3461,-149,18,-56
34754,1707,599,3461,-149,18,-56
34754,1707,595,3463,-149,18,-56
34755,1707,595,3463,-149,18,-56
34755,1707,595,3463,-149,18,-56
34756,1707,595,3463,-149,18,-56
34756,1707,595,3463,-149,18,-56
34757,1716,594,3474,-148,20,-55
34757,1716,594,3474,-148,20,-55
34758,1716,594,3474,-148,20,-55
34758,1716,594,3474,-148,20,-55
34759,1714,600,3476,-148,19,-56
34759,1714,600,3476,-148,19,-56
34760,1714,600,3476,-148,19,-56
34761,1708,604,3466,-149,18,-55
34763,1713,601,3466,-148,18,-53
34765,1706,603,3472,-147,18,-55
34767,1713,604,3479,-146,17,-54
34769,1711,600,3485,-148,13,-54
34771,1722,597,3486,-147,12,-55
34773,1721,599,3466,-146,13,-54
34775,1716,599,3456,-146,13,-55
34777,1715,602,3460,-146,14,-56
34779,1719,603,3460,-147,12,-56
34781,1715,607,3452,-147,14,-56
34783,1711,604,3453,-147,16,-57
34785,1711,600,3467,-148,19,-58
34787,1705,604,3469,-150,23,-56
34789,1709,607,3467,-152,24,-58
34791,1707,604,3475,-153,25,-56
34793,1705,606,3480,-154,26,-56
34795,1706,606,3469,-154,26,-58
34797,1708,601,3476,-153,26,-58
34799,1706,600,3472,-151,25,-56
34801,1708,606,3479,-151,25,-56
34803,1700,600,3473,-151,24,-56
34805,1703,612,3464,-150,24,-56
34807,1712,607,3466,-149,24,-57
34809,1712,605,3474,-148,22,-56
34811,1718,612,3482,-149,21,-56
34813,1721,611,3493,-150,20,-55
34815,1718,606,3494,-149,19,-55
34817,1710,609,3475,-148,17,-56
34819,1700,608,3468,-148,17,-57
34821,1710,602,3464,-147,18,-56
34823,1719,606,3471,-148,18,-56
34825,1717,604,3469,-149,21,-56
34827,1712,602,3464,-149,21,-56
34829,1711,604,3473,-148,21,-57
34831,1709,613,3484,-150,22,-56
34833,1709,606,3499,-152,22,-56
34835,1708,599,3505,-150,23,-55
34837,1707,601,3495,-150,21,-56
34839,1716,600,3499,-147,20,-54
34841,1722,602,3496,-146,19,-55
34843,1715,606,3497,-148,17,-54
34845,1713,603,3492,-147,15,-55
34847,1716,607,3493,-147,12,-56
34849,1724,604,3478,-147,11,-57
34851,1724,602,3471,-147,11,-57
34853,1710,607,3461,-147,11,-57
34855,1714,600,3451,-147,12,-57
34857,1715,601,3453,-145,14,-57
34859,1710,607,3463,-144,16,-56
34861,1711,604,3469,-146,17,-56
34863,1713,595,3470,-146,18,-55
34865,1715,595,3468,-147,17,-55
34867,1712,586,3471,-148,18,-54
34869,1706,589,3465,-147,18,-54
34871,1704,590,3465,-146,20,-55
34873,1707,597,3461,-148,22,-55
34875,1706,600,3465,-150,21,-55
34877,1705,605,3459,-148,22,-57
34879,1716,604,3462,-148,23,-58
34881,1717,602,3462,-148,21,-56
34883,1716,597,3456,-148,19,-55
34885,1715,600,3465,-147,20,-56
34887,1708,597,3472,-144,21,-56
34889,1700,595,3477,-143,20,-57
34891,1704,597,3464,-145,22,-58
34893,1701,599,3454,-147,21,-58
34895,1700,601,3459,-148,20,-58
34897,1708,602,3458,-149,22,-57
34899,1713,602,3466,-150,24,-56
34901,1717,600,3471,-151,27,-56
34903,1713,603,3471,-152,26,-55
34905,1719,600,3483,-152,27,-55
34907,1714,597,3486,-153,28,-55
34909,1711,599,3480,-154,30,-55
34911,1727,607,3477,-153,29,-54
34913,1730,609,3482,-151,26,-54
34915,1730,608,3498,-151,23,-55
34917,1721,612,3498,-150,21,-54
34919,1722,604,3499,-148,18,-55
34921,1724,598,3498,-147,16,-56
34923,1731,598,3485,-146,14,-57
34925,1727,602,3483,-146,12,-56
34927,1720,606,3483,-147,12,-58
34929,1720,609,3480,-149,12,-58
34931,1724,614,3469,-147,12,-57
34933,1720,603,3474,-147,14,-56
34935,1719,608,3480,-148,16,-56
34937,1716,607,3484,-148,18,-57
34939,1718,603,3498,-149,18,-57
34941,1720,600,3494,-151,18,-56
34943,1712,609,3478,-149,18,-55
34945,1716,606,3478,-146,18,-54
34947,1717,596,3476,-147,18,-54
34949,1723,593,3478,-147,17,-55
34951,1723,596,3463,-148,16,-55
34953,1713,590,3458,-150,16,-54
34955,1707,592,3461,-149,16,-53
34957,1708,602,3469,-150,17,-53
34959,1710,606,3466,-147,18,-54
34961,1709,611,3467,-147,16,-53
34963,1705,624,3464,-146,15,-53
34965,1705,614,3451,-147,15,-54
34967,1707,607,3456,-148,15,-55
34969,1710,606,3459,-148,14,-54
34971,1706,599,3463,-148,16,-54
34973,1704,603,3455,-148,19,-54
34975,1701,604,3461,-149,21,-54
34977,1709,603,3463,-149,24,-54
34979,1707,607,3454,-149,25,-56
34981,1708,608,3459,-150,25,-56
34983,1708,612,3470,-152,26,-56
34985,1707,614,3472,-152,26,-56
34987,1704,610,3474,-152,23,-57
34989,1708,611,3480,-149,20,-56
34991,1715,615,3482,-151,20,-56
34993,1717,613,3475,-152,19,-55
34995,1714,609,3479,-149,19,-55
34997,1715,601,3476,-147,20,-57
34999,1713,594,3470,-147,19,-57
35001,1718,589,3459,-147,19,-57
35003,1718,597,3462,-148,19,-56
35005,1719,606,3464,-149,20,-55
35007,1720,606,3458,-150,19,-54
35009,1710,605,3461,-150,21,-54
35011,1714,602,3476,-150,21,-54
35013,1717,601,3487,-150,22,-54
35015,1714,598,3488,-150,22,-52
35017,1713,599,3486,-149,21,-54
35019,1712,603,3486,-148,21,-54
35021,1706,602,3490,-147,18,-54
35023,1707,601,3484,-148,16,-54
35025,1704,599,3482,-148,16,-56
35027,1703,602,3483,-149,18,-56
35029,1703,604,3487,-151,17,-55
35031,1709,593,3480,-150,16,-53
35033,1714,593,3481,-149,16,-54
35035,1707,600,3469,-148,14,-55
35037,1707,604,3470,-149,11,-54
35039,1706,598,3474,-149,13,-54
35041,1708,598,3465,-149,13,-54
35043,1701,603,3466,-148,14,-53
35045,1708,609,3472,-148,15,-54
35047,1712,611,3467,-149,15,-57
35049,1722,611,3475,-150,16,-58
35051,1715,612,3468,-149,17,-58
35053,1709,613,3470,-149,17,-58
35055,1714,612,3454,-149,20,-58
35057,1718,604,3458,-151,19,-55
35059,1715,596,3459,-149,21,-54
35061,1715,595,3466,-149,21,-56
35063,1710,602,3473,-148,21,-56
35065,1711,607,3463,-147,22,-55
35067,1711,604,3454,-147,20,-56
35069,1715,598,3456,-148,19,-55
35071,1715,595,3461,-147,21,-54
35073,1721,606,3456,-148,21,-52
35075,1727,600,3467,-148,22,-53
35077,1724,603,3475,-148,22,-54
35079,1722,606,3466,-149,21,-54
35081,1719,603,3458,-148,19,-53
35083,1719,604,3454,-149,19,-54
35085,1722,600,3460,-148,20,-54
35087,1726,600,3453,-149,21,-56
35089,1729,599,3450,-151,22,-56
35091,1732,602,3453,-152,24,-55
35093,1727,610,3453,-153,27,-56
35095,1723,610,3459,-153,28,-56
35097,1727,611,3473,-153,29,-57
35099,1725,606,3493,-154,28,-57
35101,1719,602,3490,-153,26,-58
35103,1717,601,3488,-150,24,-57
35105,1720,601,3475,-149,22,-56
35107,1720,599,3472,-148,20,-56
35109,1717,603,3478,-145,17,-57
35111,1715,614,3482,-145,14,-56
35113,1704,614,3484,-146,14,-56
35115,1709,609,3486,-147,15,-56
35117,1720,609,3476,-148,16,-57
35119,1722,604,3467,-149,17,-57
35121,1724,606,3480,-149,18,-57
35123,1723,604,3482,-151,19,-57
35125,1718,607,3493,-152,20,-57
35127,1720,608,3492,-152,20,-56
35129,1719,604,3484,-151,19,-56
35131,1724,607,3472,-149,18,-56
35133,1719,608,3477,-148,14,-56
35135,1711,603,3492,-147,10,-55
35137,1706,594,3491,-144,6,-55
35139,1707,594,3471,-142,3,-54
35141,1715,603,3464,-140,4,-53
35143,1715,616,3461,-141,4,-55
35145,1717,617,3463,-143,7,-54
35147,1724,614,3453,-144,10,-53
35149,1713,608,3460,-144,12,-54
35151,1719,611,3468,-147,15,-53
35153,1714,605,3466,-148,17,-53
35155,1713,603,3459,-150,20,-54
35157,1714,607,3475,-151,23,-54
35159,1712,610,3472,-153,25,-54
35161,1706,612,3480,-152,24,-54
35163,1712,603,3475,-151,21,-54
35165,1715,593,3475,-150,20,-55
35167,1712,599,3470,-149,20,-57
35169,1719,601,3469,-149,18,-55
35171,1715,598,3463,-150,18,-55
35173,1710,596,3477,-150,18,-55
35175,1710,598,3476,-148,19,-55
35177,1718,602,3475,-148,21,-54
35179,1727,604,3479,-152,23,-55
35181,1722,608,3482,-153,24,-55
35183,1719,612,3488,-151,26,-55
35185,1714,614,3484,-150,28,-54
35187,1713,606,3470,-152,29,-55
35189,1712,611,3486,-152,30,-56
35191,1716,609,3483,-152,27,-56
35193,1715,607,3485,-150,27,-56
35195,1722,610,3493,-150,26,-55
35197,1727,605,3497,-150,24,-54
35199,1728,600,3489,-149,23,-56
35201,1730,601,3484,-149,22,-55
35203,1722,604,3489,-149,19,-55
35205,1715,597,3490,-149,20,-56
35207,1716,599,3489,-147,18,-57
35209,1722,605,3480,-146,17,-57
35211,1720,602,3484,-144,16,-56
35213,1717,595,3481,-143,14,-55
35215,1716,605,3480,-143,11,-54
35217,1713,605,3476,-145,11,-55
35219,1709,593,3463,-145,11,-54
35221,1702,597,3469,-147,13,-54
35223,1701,595,3456,-147,14,-53
35225,1707,593,3461,-146,15,-55
35227,1707,596,3466,-148,16,-57
35229,1705,600,3450,-150,16,-57
35231,1701,606,3454,-150,17,-56
35233,1707,602,3455,-150,17,-55
35235,1712,608,3462,-148,16,-54
35237,1709,603,3461,-149,13,-53
35239,1711,599,3454,-150,14,-54
35241,1711,593,3453,-150,15,-54
35243,1709,600,3458,-149,16,-57
35245,1705,597,3450,-150,15,-58
35247,1709,601,3449,-149,15,-58
35249,1714,605,3443,-149,16,-57
35251,1711,605,3463,-148,16,-55
35253,1703,604,3445,-147,15,-56
35255,1706,608,3452,-147,17,-56
35257,1702,607,3454,-147,20,-56
35259,1707,603,3458,-149,21,-57
35261,1707,608,3453,-149,23,-57
35263,1711,599,3458,-151,24,-57
35265,1708,603,3460,-151,25,-56
35267,1715,591,3461,-152,25,-55
35269,1719,591,3470,-152,26,-57
35271,1716,592,3474,-151,26,-57
35273,1717,592,3477,-153,26,-56
35275,1713,599,3482,-153,27,-55
35277,1708,603,3481,-152,26,-56
35279,1709,601,3480,-151,25,-56
35281,1708,608,3484,-149,23,-56
35283,1713,613,3486,-147,21,-55
35285,1720,609,3485,-146,19,-55
35287,1715,605,3483,-148,15,-56
35289,1715,604,3483,-147,16,-56
35291,1720,604,3475,-148,17,-56
35293,1723,605,3468,-149,19,-55
35295,1727,606,3465,-150,20,-55
35349,1712,607,3456,-152,23,-57
35350,1707,612,3461,-151,23,-57
35350,1707,612,3461,-151,23,-57
35351,1707,612,3461,-151,23,-57
35351,1707,612,3461,-151,23,-57
35352,1703,602,3452,-150,23,-56
35352,1703,602,3452,-150,23,-56
35353,1703,602,3452,-150,23,-56
35353,1703,602,3452,-150,23,-56
35354,1697,602,3456,-151,22,-55
35354,1697,602,3456,-151,22,-55
35355,1697,602,3456,-151,22,-55
35355,1697,602,3456,-151,22,-55
35356,1706,608,3461,-152,22,-55
35356,1706,608,3461,-152,22,-55
35357,1706,608,3461,-152,22,-55
35357,1706,608,3461,-152,22,-55
35357,1706,608,3461,-152,22,-55
35358,1712,610,3476,-150,21,-56
35358,1712,610,3476,-150,21,-56
35359,1712,610,3476,-150,21,-56
35359,1712,610,3476,-150,21,-56
35360,1711,609,3483,-149,21,-55
35360,1711,609,3483,-149,21,-55
35361,1711,609,3483,-149,21,-55
35361,1711,609,3483,-149,21,-55
35362,1712,607,3472,-151,21,-55
35362,1712,607,3472,-151,21,-55
35363,1712,607,3472,-151,21,-55
35363,1712,607,3472,-151,21,-55
35364,1719,608,3470,-150,20,-55
35364,1719,608,3470,-150,20,-55
35365,1719,608,3470,-150,20,-55
35365,1719,608,3470,-150,20,-55
35366,1726,606,3477,-149,23,-55
35367,1726,606,3477,-149,23,-55
35369,1726,604,3476,-149,24,-54
35371,1719,604,3476,-151,24,-54
35373,1721,597,3485,-153,24,-55
35375,1719,592,3483,-152,25,-56
35377,1721,595,3487,-152,25,-55
35379,1723,605,3492,-152,23,-55
35381,1720,610,3496,-149,24,-55
35383,1719,601,3500,-149,21,-54
35385,1715,606,3502,-149,21,-53
35387,1714,603,3501,-148,20,-54
35389,1722,605,3488,-148,17,-53
35391,1728,610,3492,-148,17,-54
35393,1731,610,3497,-149,15,-56
35395,1725,605,3504,-150,14,-55
35397,1720,602,3490,-149,12,-54
35399,1714,603,3484,-147,11,-54
35401,1718,601,3488,-147,11,-54
35403,1723,598,3484,-148,12,-56
35405,1720,599,3489,-148,15,-55
35407,1723,601,3487,-147,14,-55
35409,1718,597,3482,-147,12,-56
35411,1721,597,3476,-147,14,-56
35413,1732,601,3471,-148,13,-54
35415,1732,601,3467,-147,14,-55
35417,1730,600,3475,-148,17,-56
35419,1727,604,3468,-147,16,-55
35421,1718,609,3461,-148,15,-54
35423,1710,605,3461,-148,18,-55
35425,1715,612,3466,-149,20,-56
35427,1714,609,3459,-148,21,-56
35429,1718,610,3466,-150,21,-56
35431,1705,601,3467,-148,19,-55
35433,1708,605,3467,-148,19,-55
35435,1705,605,3469,-147,18,-57
35437,1711,601,3468,-146,18,-56
35439,1709,600,3460,-147,20,-56
35441,1716,606,3459,-148,21,-58
35443,1714,603,3473,-147,22,-57
35445,1710,603,3481,-148,22,-57
35447,1708,602,3477,-149,23,-56
35449,1711,602,3478,-149,24,-57
35451,1716,604,3464,-148,24,-55
35453,1715,596,3454,-150,23,-54
35455,1716,595,3455,-151,23,-53
35457,1709,595,3463,-151,23,-54
35459,1710,593,3472,-151,23,-55
35461,1710,606,3469,-152,24,-55
35463,1713,608,3473,-152,23,-55
35465,1715,606,3477,-150,24,-54
35467,1720,601,3481,-150,24,-54
35469,1721,592,3482,-150,24,-55
35471,1717,596,3476,-150,22,-53
35473,1714,600,3465,-149,21,-54
35475,1710,606,3463,-150,21,-55
35477,1711,604,3474,-150,22,-55
35479,1718,602,3485,-152,22,-55
35481,1723,601,3492,-151,22,-56
35483,1723,598,3473,-150,18,-55
35485,1722,592,3472,-149,16,-53
35487,1717,590,3472,-149,12,-53
35489,1718,594,3467,-148,11,-55
35491,1717,587,3465,-148,11,-55
35493,1711,591,3467,-148,11,-55
35495,1708,595,3468,-148,10,-55
35497,1702,597,3468,-148,9,-55
35499,1703,599,3458,-147,10,-55
35501,1704,601,3461,-146,8,-55
35503,1705,604,3461,-145,8,-55
35505,1707,603,3455,-147,11,-57
35507,1700,600,3449,-148,14,-57
35509,1709,603,3438,-147,16,-57
35511,1703,605,3429,-148,18,-58
35513,1705,597,3437,-150,20,-57
35515,1701,596,3470,-150,21,-58
35517,1703,601,3470,-150,22,-56
35519,1710,601,3471,-151,22,-56
35521,1703,596,3491,-151,21,-54
35523,1710,600,3486,-149,19,-55
35525,1710,606,3486,-149,18,-55
35527,1711,611,3486,-147,18,-54
35529,1716,605,3474,-147,20,-55
35531,1722,600,3455,-146,18,-54
35533,1717,596,3453,-147,18,-53
35535,1718,588,3458,-149,18,-53
35537,1718,588,3457,-150,20,-54
35539,1724,590,3445,-151,22,-54
35541,1722,597,3450,-152,23,-55
35543,1716,602,3460,-153,24,-55
35545,1715,600,3476,-152,25,-55
35547,1718,602,3487,-152,26,-55
35549,1725,605,3485,-152,27,-54
35551,1721,601,3492,-153,27,-55
35553,1716,602,3494,-154,26,-57
35555,1717,598,3499,-153,26,-56
35557,1716,592,3494,-152,25,-56
35559,1712,595,3485,-150,23,-56
35561,1715,600,3493,-149,21,-55
35563,1715,601,3494,-148,20,-54
35565,1715,604,3491,-148,18,-55
35567,1710,607,3484,-146,16,-56
35569,1704,604,3482,-145,13,-54
35571,1705,600,3476,-146,12,-55
35573,1713,604,3473,-148,14,-56
35575,1714,606,3466,-147,16,-55
35577,1718,606,3474,-147,16,-56
35579,1724,610,3465,-147,16,-57
35581,1716,611,3470,-146,16,-56
35583,1701,613,3475,-146,17,-56
35585,1695,614,3470,-146,17,-56
35587,1693,604,3474,-148,17,-56
35589,1698,602,3474,-149,18,-56
35591,1706,607,3469,-149,19,-55
35593,1704,606,3475,-150,18,-55
35595,1707,599,3481,-148,17,-53
35597,1706,601,3474,-146,15,-52
35599,1708,607,3482,-146,14,-53
35601,1710,607,3476,-145,14,-54
35603,1709,604,3484,-146,12,-55
35605,1715,609,3470,-146,12,-54
35607,1711,605,3465,-148,14,-56
35609,1707,596,3460,-147,16,-56
35611,1715,600,3456,-148,18,-57
35613,1717,611,3459,-149,20,-57
35615,1716,605,3454,-149,21,-57
35617,1716,601,3450,-150,22,-56
35619,1718,600,3460,-150,24,-57
35621,1711,603,3466,-150,24,-58
35623,1718,601,3471,-149,25,-57
35625,1724,607,3472,-149,27,-56
35627,1723,606,3475,-149,27,-57
35629,1725,608,3481,-148,26,-57
35631,1728,610,3486,-149,25,-57
35633,1731,604,3494,-148,24,-58
35635,1725,603,3494,-148,22,-57
35637,1729,599,3485,-149,21,-57
35639,1722,603,3480,-147,19,-58
35641,1717,601,3477,-147,18,-57
35643,1724,595,3474,-147,20,-55
35645,1727,594,3468,-148,22,-54
35647,1727,592,3460,-147,22,-55
35649,1726,601,3454,-148,21,-56
35651,1722,601,3453,-150,19,-57
35653,1710,603,3463,-150,20,-57
35655,1716,605,3466,-149,20,-56
35657,1707,612,3474,-150,20,-55
35659,1705,612,3480,-149,20,-55
35661,1708,613,3475,-149,20,-55
35663,1716,617,3485,-149,19,-54
35665,1719,614,3484,-149,17,-54
35667,1717,607,3476,-148,17,-54
35669,1712,604,3470,-148,16,-54
35671,1715,603,3472,-148,16,-54
35673,1713,596,3475,-147,14,-54
35675,1714,594,3482,-147,14,-56
35677,1709,588,3483,-147,14,-56
35679,1708,595,3473,-148,15,-55
35681,1708,595,3464,-148,16,-55
35683,1711,597,3459,-148,17,-55
35685,1717,602,3456,-149,16,-55
35687,1712,605,3447,-148,16,-55
35689,1709,603,3448,-148,18,-56
35691,1707,598,3466,-151,19,-57
35693,1705,605,3471,-151,21,-57
35695,1713,607,3473,-151,21,-57
35759,1723,606,3476,-147,15,-55
35759,1721,601,3472,-147,16,-53
35760,1721,601,3472,-147,16,-53
35760,1721,601,3472,-147,16,-53
35761,1721,601,3472,-147,16,-53
35761,1714,599,3473,-149,17,-54
35762,1714,599,3473,-149,17,-54
35762,1714,599,3473,-149,17,-54
35763,1714,599,3473,-149,17,-54
35763,1717,594,3471,-150,18,-54
35764,1717,594,3471,-150,18,-54
35764,1717,594,3471,-150,18,-54
35764,1717,594,3471,-150,18,-54
35765,1718,590,3471,-150,19,-55
35765,1718,590,3471,-150,19,-55
35766,1718,590,3471,-150,19,-55
35766,1718,590,3471,-150,19,-55
35767,1718,590,3471,-150,19,-55
35767,1717,586,3474,-149,19,-56
35768,1717,586,3474,-149,19,-56
35768,1717,586,3474,-149,19,-56
35769,1717,586,3474,-149,19,-56
35769,1709,588,3479,-147,16,-56
35770,1709,588,3479,-147,16,-56
35770,1709,588,3479,-147,16,-56
35771,1709,588,3479,-147,16,-56
35771,1711,596,3470,-147,16,-56
35772,1711,596,3470,-147,16,-56
35772,1711,596,3470,-147,16,-56
35773,1711,596,3470,-147,16,-56
35773,1712,590,3463,-148,16,-54
35774,1712,590,3463,-148,16,-54
35774,1712,590,3463,-148,16,-54
35775,1712,590,3463,-148,16,-54
35775,1711,596,3457,-149,16,-54
35776,1711,596,3457,-149,16,-54
35776,1711,596,3457,-149,16,-54
35777,1711,596,3457,-149,16,-54
35777,1711,594,3465,-147,16,-55
35777,1711,594,3465,-147,16,-55
35778,1711,594,3465,-147,16,-55
35779,1709,599,3463,-147,16,-55
35781,1708,598,3467,-148,15,-55
35783,1712,606,3456,-148,15,-55
35785,1708,597,3463,-148,13,-55
35787,1710,598,3466,-150,14,-55
35789,1711,603,3457,-149,16,-55
35791,1710,603,3456,-150,17,-55
35793,1710,607,3463,-149,17,-54
35795,1713,611,3469,-151,19,-55
35797,1719,611,3467,-150,22,-56
35799,1719,609,3464,-150,20,-56
35801,1714,604,3461,-150,21,-56
35803,1717,600,3466,-152,21,-56
35805,1717,601,3463,-152,22,-55
35807,1718,602,3463,-152,23,-56
35809,1722,598,3472,-151,24,-55
35811,1726,591,3473,-151,24,-55
35813,1716,594,3475,-149,24,-55
35815,1712,598,3477,-149,24,-55
35817,1711,600,3470,-148,24,-53
35819,1706,605,3475,-149,22,-53
35821,1714,609,3468,-150,21,-55
35823,1728,600,3466,-150,21,-54
35825,1725,600,3475,-149,20,-53
35827,1718,609,3473,-148,19,-53
35829,1720,612,3466,-147,21,-53
35831,1720,613,3470,-148,22,-55
35833,1727,602,3471,-149,23,-56
35835,1728,602,3479,-148,21,-57
35837,1726,599,3482,-149,20,-56
35839,1719,605,3475,-150,22,-56
35841,1715,598,3479,-150,21,-56
35843,1717,602,3495,-149,19,-54
35845,1718,605,3488,-148,18,-53
35847,1721,605,3487,-147,16,-53
35849,1717,600,3484,-147,13,-54
35851,1716,598,3476,-146,12,-54
35853,1725,601,3475,-146,11,-54
35855,1727,598,3472,-146,12,-54
35857,1730,598,3475,-147,14,-55
35859,1726,603,3466,-150,13,-55
35861,1723,602,3455,-148,13,-55
35863,1721,609,3457,-147,15,-56
35865,1721,602,3455,-147,16,-55
35867,1723,598,3469,-146,18,-54
35869,1716,596,3460,-146,19,-54
35871,1709,602,3465,-146,19,-54
35873,1705,607,3463,-147,19,-54
35875,1702,600,3464,-149,21,-55
35877,1709,599,3464,-150,21,-56
35879,1713,608,3459,-150,21,-55
35881,1719,602,3468,-148,22,-53
35883,1726,602,3467,-148,21,-55
35885,1724,604,3462,-148,20,-55
35887,1715,608,3460,-146,21,-54
35889,1707,603,3460,-146,20,-54
35891,1709,612,3456,-147,19,-54
35893,1714,608,3473,-147,19,-55
35895,1720,603,3467,-148,18,-55
35897,1722,605,3478,-147,18,-55
35899,1723,603,3466,-150,18,-57
35901,1719,594,3468,-149,20,-57
35903,1714,594,3459,-149,19,-56
35905,1709,600,3469,-150,19,-56
35907,1704,601,3477,-152,20,-55
35909,1704,599,3479,-153,22,-56
35911,1708,600,3478,-152,22,-55
35913,1703,604,3485,-151,23,-54
35915,1709,595,3486,-150,22,-55
35917,1714,592,3483,-149,21,-55
35919,1706,592,3480,-148,20,-55
35921,1707,590,3476,-148,19,-55
35923,1718,591,3477,-149,18,-55
35925,1717,590,3482,-149,18,-55
35927,1726,592,3477,-148,18,-57
35929,1727,592,3473,-148,19,-57
35931,1717,605,3469,-149,18,-57
35933,1712,609,3466,-147,18,-57
35935,1723,606,3466,-148,18,-58
35937,1724,600,3463,-150,18,-57
35939,1720,599,3467,-149,19,-55
35941,1715,599,3463,-149,17,-55
35943,1715,599,3460,-149,18,-56
35945,1719,601,3482,-148,17,-56
35947,1721,605,3482,-147,15,-54
35949,1733,605,3474,-147,16,-54
35951,1726,603,3465,-147,16,-54
35953,1720,598,3462,-147,17,-55
35955,1718,599,3456,-146,17,-55
35957,1718,601,3464,-147,18,-56
35959,1717,605,3485,-148,17,-55
35961,1723,604,3489,-149,16,-56
35963,1730,609,3478,-148,17,-56
35965,1731,612,3476,-146,17,-57
35967,1729,609,3473,-149,17,-57
35969,1718,604,3457,-149,15,-55
35971,1716,596,3453,-148,16,-55
35973,1719,601,3456,-148,18,-55
35975,1713,607,3453,-149,16,-56
35977,1705,605,3464,-148,19,-56
35979,1716,605,3473,-149,20,-56
35981,1724,603,3462,-149,21,-55
35983,1720,602,3459,-151,21,-53
35985,1718,603,3454,-151,21,-52
35987,1719,599,3459,-151,21,-53
35989,1715,602,3464,-150,21,-55
35991,1718,598,3465,-150,20,-55
35993,1719,595,3470,-150,19,-54
35995,1714,596,3477,-149,19,-54
35997,1713,600,3464,-149,20,-55
35999,1721,607,3468,-148,19,-55
36001,1719,613,3461,-149,18,-55
36003,1716,605,3467,-148,18,-55
36005,1714,604,3474,-148,20,-56
36007,1716,594,3466,-149,21,-56
36009,1717,591,3464,-150,20,-56
36011,1713,591,3462,-149,18,-57
36013,1709,594,3475,-148,19,-57
36015,1717,592,3478,-147,19,-56
36017,1713,589,3473,-147,18,-56
36023,1696,588,3482,-146,20,-55
36023,1696,588,3482,-146,20,-55
36024,1696,588,3482,-146,20,-55
36025,1709,584,3486,-149,20,-54
36027,1716,582,3489,-148,18,-55
