t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
105176,1723,608,3468,-148,21,-55
105178,1719,601,3474,-147,19,-56
105180,1718,597,3480,-146,18,-57
105182,1718,592,3475,-148,18,-56
105184,1715,593,3480,-150,19,-56
105186,1709,599,3471,-150,19,-56
105188,1716,601,3473,-148,20,-56
105190,1717,607,3482,-147,19,-56
105192,1719,609,3485,-146,21,-55
105194,1715,614,3481,-146,21,-56
105196,1708,611,3480,-148,20,-54
105198,1702,606,3474,-148,20,-53
105200,1711,597,3480,-148,19,-54
105202,1715,598,3485,-147,17,-54
105204,1712,604,3479,-146,18,-54
105206,1715,607,3481,-147,20,-54
105208,1711,615,3468,-147,21,-55
105210,1714,605,3467,-147,20,-55
105212,1705,600,3482,-147,20,-53
105214,1700,591,3488,-148,18,-53
105216,1699,596,3490,-149,19,-54
105218,1709,602,3469,-148,21,-55
105220,1709,608,3469,-147,23,-55
105222,1707,608,3470,-146,22,-54
105224,1710,610,3461,-146,21,-54
105226,1716,603,3460,-145,20,-55
105228,1714,596,3459,-145,19,-55
105230,1709,598,3463,-144,19,-55
105232,1719,603,3469,-146,20,-54
105234,1717,597,3470,-147,20,-54
105236,1714,599,3467,-147,20,-55
105238,1713,598,3475,-147,19,-54
105240,1719,604,3474,-146,20,-53
105242,1717,601,3475,-144,20,-54
105244,1715,599,3484,-145,19,-54
105246,1715,603,3475,-146,18,-54
105248,1706,596,3489,-147,17,-55
105250,1706,597,3481,-149,17,-56
105252,1714,596,3475,-148,19,-56
105254,1719,601,3481,-149,20,-57
105256,1719,616,3484,-149,19,-56
105258,1720,607,3484,-149,19,-55
105260,1721,607,3477,-147,19,-55
105262,1717,601,3470,-149,19,-56
105264,1715,597,3475,-150,19,-56
105266,1717,602,3488,-148,18,-56
105268,1714,606,3485,-147,16,-56
105270,1712,598,3483,-146,17,-55
105272,1708,604,3471,-145,17,-54
105274,1718,608,3473,-146,16,-54
105276,1725,608,3465,-146,16,-54
105278,1724,606,3473,-147,15,-53
105280,1720,598,3474,-146,16,-53
105282,1716,593,3469,-145,17,-55
105284,1717,601,3469,-145,18,-54
105286,1713,604,3467,-146,17,-55
105288,1712,604,3458,-147,18,-56
105290,1709,600,3469,-149,22,-56
105292,1705,602,3472,-149,23,-56
105294,1707,601,3467,-147,21,-55
105296,1701,599,3479,-148,21,-54
105298,1705,595,3481,-147,23,-53
105300,1717,597,3488,-146,23,-55
105302,1712,602,3485,-148,21,-55
105304,1705,599,3485,-150,20,-55
105306,1704,595,3481,-150,20,-57
105308,1713,598,3469,-149,20,-56
105310,1716,602,3455,-149,18,-54
105372,1711,596,3473,-149,20,-54
105372,1711,596,3473,-149,20,-54
105373,1714,596,3480,-147,19,-54
105373,1714,596,3480,-147,19,-54
105374,1714,596,3480,-147,19,-54
105374,1714,596,3480,-147,19,-54
105375,1716,591,3478,-145,19,-54
105375,1716,591,3478,-145,19,-54
105375,1716,591,3478,-145,19,-54
105376,1716,591,3478,-145,19,-54
105376,1711,599,3474,-146,20,-54
105377,1711,599,3474,-146,20,-54
105377,1711,599,3474,-146,20,-54
105378,1711,599,3474,-146,20,-54
105378,1700,598,3468,-144,19,-54
105379,1700,598,3468,-144,19,-54
105379,1700,598,3468,-144,19,-54
105380,1700,598,3468,-144,19,-54
105380,1700,598,3468,-144,19,-54
105381,1706,595,3465,-145,18,-56
105381,1706,595,3465,-145,18,-56
105382,1706,595,3465,-145,18,-56
105382,1706,595,3465,-145,18,-56
105383,1715,597,3469,-145,18,-55
105383,1715,597,3469,-145,18,-55
105384,1715,597,3469,-145,18,-55
105384,1715,597,3469,-145,18,-55
105385,1711,594,3474,-146,19,-54
105385,1711,594,3474,-146,19,-54
105386,1711,594,3474,-146,19,-54
105386,1711,594,3474,-146,19,-54
105387,1709,600,3477,-148,18,-53
105387,1709,600,3477,-148,18,-53
105387,1709,600,3477,-148,18,-53
105388,1709,600,3477,-148,18,-53
105388,1713,607,3470,-148,19,-54
105389,1713,607,3470,-148,19,-54
105389,1713,607,3470,-148,19,-54
105390,1713,607,3470,-148,19,-54
105390,1723,610,3474,-146,18,-54
105392,1723,610,3474,-146,18,-54
105394,1730,600,3468,-146,17,-54
105396,1717,593,3458,-146,19,-54
105398,1699,593,3467,-146,19,-53
105400,1701,596,3474,-147,19,-53
105402,1714,602,3475,-148,20,-54
105404,1718,601,3477,-149,19,-55
105406,1721,607,3472,-150,18,-55
105408,1717,608,3481,-150,20,-54
105410,1709,602,3482,-149,18,-53
105412,1709,606,3481,-149,17,-55
105414,1706,605,3480,-147,17,-56
105416,1705,605,3488,-146,17,-55
105418,1702,604,3480,-146,17,-55
105420,1711,607,3466,-147,17,-56
105422,1709,608,3473,-147,16,-55
105424,1708,604,3474,-144,16,-55
105426,1712,600,3463,-145,17,-57
105428,1705,601,3463,-147,17,-57
105430,1698,599,3454,-147,19,-55
105432,1697,600,3457,-149,20,-55
105434,1699,605,3468,-147,21,-55
105436,1695,602,3469,-148,22,-56
105438,1697,602,3473,-148,22,-56
105440,1701,604,3480,-149,22,-57
105442,1708,603,3480,-151,23,-57
105444,1708,603,3479,-151,23,-55
105446,1707,602,3478,-150,22,-53
105448,1707,596,3477,-148,19,-54
105450,1695,593,3482,-147,18,-53
105452,1696,594,3490,-148,18,-54
105454,1703,601,3486,-148,18,-55
105456,1705,599,3483,-147,19,-55
105458,1710,596,3473,-146,18,-55
105460,1713,591,3476,-146,18,-55
105462,1715,597,3475,-146,17,-55
105464,1703,603,3474,-146,17,-55
105466,1702,605,3473,-147,18,-54
105468,1708,599,3460,-148,18,-54
105470,1713,598,3463,-148,18,-55
105472,1713,602,3457,-149,20,-56
105474,1717,604,3464,-150,21,-56
105476,1710,600,3463,-150,20,-57
105478,1708,604,3458,-147,20,-56
105480,1714,596,3467,-146,19,-55
105482,1712,600,3480,-148,19,-57
105484,1704,601,3487,-148,20,-57
105486,1707,606,3478,-148,21,-54
105488,1711,596,3461,-148,21,-53
105490,1698,597,3464,-148,21,-54
105492,1695,603,3457,-147,19,-53
105494,1704,606,3451,-147,18,-54
105496,1713,600,3457,-146,16,-55
105498,1710,599,3468,-145,15,-54
105500,1708,604,3469,-145,15,-54
105502,1712,604,3477,-147,16,-56
105504,1714,595,3493,-146,18,-57
105506,1717,601,3484,-147,19,-56
105508,1721,601,3483,-148,20,-54
105510,1725,602,3484,-147,21,-55
105512,1724,610,3479,-149,20,-55
105514,1721,611,3477,-148,20,-56
105516,1708,615,3479,-148,19,-58
105518,1701,604,3483,-147,19,-57
105520,1705,598,3480,-145,19,-55
105522,1708,600,3477,-144,19,-55
105524,1711,605,3487,-145,19,-55
105526,1712,596,3497,-143,18,-55
105528,1712,593,3492,-144,18,-54
105530,1700,597,3484,-145,17,-55
105532,1709,607,3474,-145,18,-55
105534,1718,602,3475,-143,20,-54
105536,1721,608,3469,-145,20,-55
105538,1719,605,3473,-148,20,-54
105540,1718,603,3472,-147,21,-54
105542,1720,600,3479,-147,21,-54
105544,1711,605,3463,-145,22,-54
105546,1711,605,3463,-145,22,-54
105548,1707,608,3469,-145,22,-54
105550,1705,603,3467,-148,23,-53
105552,1701,599,3460,-149,22,-53
105554,1703,603,3462,-150,23,-53
105556,1705,615,3470,-149,22,-52
105558,1705,615,3476,-148,21,-53
105560,1711,609,3477,-148,21,-54
105562,1710,604,3468,-145,18,-54
105564,1711,601,3468,-144,16,-54
105566,1712,600,3473,-145,14,-54
105568,1713,601,3473,-145,16,-55
105570,1718,610,3472,-144,16,-56
105572,1726,608,3469,-145,16,-55
105574,1725,607,3469,-146,16,-55
105576,1717,608,3457,-147,16,-55
105578,1711,606,3462,-147,18,-57
105580,1707,603,3470,-147,19,-57
105582,1707,600,3477,-146,21,-57
105584,1704,598,3480,-146,23,-56
105586,1702,596,3476,-146,25,-55
105588,1706,595,3479,-147,25,-55
105590,1707,597,3486,-148,23,-55
105592,1709,593,3491,-147,21,-56
105594,1709,595,3490,-149,21,-55
105596,1705,593,3480,-149,20,-55
105598,1706,596,3489,-145,20,-54
105600,1705,601,3482,-145,19,-54
105602,1707,602,3472,-147,18,-54
105604,1705,594,3474,-147,18,-53
105606,1709,598,3465,-146,18,-53
105608,1715,599,3465,-144,20,-54
105610,1716,604,3466,-143,19,-54
105612,1715,600,3473,-142,18,-55
105614,1709,602,3477,-143,20,-54
105616,1709,601,3460,-145,21,-53
105618,1712,598,3454,-146,21,-53
105620,1707,603,3462,-146,22,-54
105622,1705,607,3473,-147,23,-55
105624,1710,601,3474,-148,22,-54
105626,1710,607,3482,-147,21,-54
105628,1702,607,3482,-145,21,-54
105630,1702,603,3472,-147,21,-54
105632,1708,602,3475,-147,22,-55
105634,1714,600,3478,-149,20,-56
105636,1711,602,3486,-149,20,-55
105638,1705,597,3478,-148,19,-54
105640,1701,608,3477,-147,17,-53
105642,1709,609,3472,-145,17,-51
105644,1707,606,3483,-144,17,-52
105646,1702,601,3485,-145,17,-53
105648,1697,609,3483,-147,19,-52
105650,1709,614,3478,-146,20,-52
105652,1722,616,3487,-148,19,-54
105654,1726,618,3481,-147,19,-53
105656,1722,616,3472,-147,21,-52
105658,1725,613,3476,-147,21,-53
105660,1718,606,3479,-149,20,-53
105662,1715,602,3468,-149,20,-53
105664,1706,602,3473,-150,21,-53
105666,1711,604,3464,-149,22,-55
105668,1716,607,3467,-147,21,-54
105670,1715,598,3478,-150,21,-54
105672,1710,595,3481,-149,23,-55
105674,1703,590,3484,-148,23,-55
105676,1704,594,3472,-149,22,-53
105678,1707,599,3474,-147,22,-53
105680,1708,605,3472,-147,20,-54
105682,1702,607,3470,-147,17,-53
105684,1709,601,3463,-146,15,-54
105686,1710,597,3476,-145,16,-53
105688,1717,598,3481,-146,16,-53
105690,1720,603,3483,-146,17,-53
105692,1718,602,3483,-144,15,-52
105694,1718,600,3476,-143,15,-53
105696,1717,596,3469,-145,14,-54
105698,1716,603,3472,-148,19,-55
105700,1717,601,3473,-148,23,-55
105702,1708,609,3477,-148,22,-55
105704,1707,603,3477,-148,22,-55
105706,1712,596,3485,-150,22,-54
105708,1711,592,3480,-149,22,-54
105710,1702,595,3472,-148,23,-55
105712,1702,596,3471,-146,21,-55
105714,1699,598,3468,-146,19,-53
105716,1700,597,3475,-148,18,-54
105718,1704,592,3482,-148,17,-55
105720,1707,594,3485,-148,18,-54
105722,1711,605,3485,-149,19,-53
105724,1705,605,3497,-149,18,-53
105726,1711,607,3495,-147,19,-54
105728,1710,598,3488,-146,20,-53
105730,1709,601,3478,-146,18,-52
105732,1709,603,3464,-147,17,-55
105734,1708,606,3462,-147,16,-56
105736,1700,607,3466,-147,17,-55
105738,1706,607,3470,-147,19,-55
105740,1706,609,3472,-148,22,-55
105742,1715,611,3475,-148,23,-55
105744,1719,614,3485,-149,24,-54
105746,1708,600,3475,-149,24,-55
105748,1712,595,3479,-148,25,-55
105750,1707,592,3483,-148,26,-55
105752,1703,600,3497,-149,24,-54
105754,1711,605,3493,-149,22,-53
105756,1706,603,3493,-151,21,-53
105758,1711,589,3491,-151,20,-53
105760,1717,599,3484,-149,18,-53
105762,1706,592,3484,-147,18,-53
105764,1705,595,3484,-146,17,-54
105766,1705,602,3479,-146,17,-56
105768,1704,611,3487,-146,18,-56
105770,1699,606,3493,-146,18,-55
105772,1706,601,3477,-148,18,-54
105774,1718,601,3476,-148,19,-54
105776,1711,596,3480,-148,21,-55
105778,1712,589,3473,-146,20,-56
105780,1713,589,3473,-146,20,-54
105782,1709,597,3474,-147,20,-52
105784,1712,599,3471,-148,19,-51
105786,1713,596,3470,-148,21,-52
105788,1710,604,3477,-149,20,-52
105790,1711,602,3486,-148,21,-53
105792,1714,599,3492,-148,22,-52
105794,1716,596,3488,-147,20,-53
105796,1722,596,3482,-147,19,-54
105798,1716,601,3479,-147,20,-53
105800,1715,598,3479,-146,18,-53
105802,1715,604,3485,-147,18,-55
105804,1709,596,3478,-147,17,-55
105806,1711,593,3477,-147,16,-55
105808,1708,598,3475,-147,15,-54
105810,1706,598,3469,-146,17,-55
105812,1704,593,3469,-145,18,-56
105814,1711,591,3475,-145,18,-57
105816,1713,594,3468,-146,18,-57
105818,1712,594,3484,-146,19,-56
105820,1710,603,3479,-146,20,-54
105822,1711,606,3478,-148,23,-53
105824,1714,600,3474,-147,23,-53
105826,1716,596,3476,-146,21,-53
105828,1716,596,3485,-145,21,-55
105830,1709,592,3493,-144,19,-57
105832,1711,592,3488,-143,18,-57
105834,1721,599,3489,-143,17,-56
105836,1711,603,3484,-144,17,-55
105838,1696,601,3480,-143,16,-55
105840,1698,596,3482,-144,15,-54
105842,1704,591,3475,-144,15,-53
105844,1705,589,3470,-145,17,-54
105846,1712,591,3465,-145,17,-55
105848,1719,600,3480,-144,17,-55
105850,1725,601,3488,-146,18,-54
105852,1726,600,3484,-145,19,-53
105854,1719,605,3466,-147,20,-53
105856,1720,608,3470,-149,21,-55
105858,1715,606,3476,-150,22,-54
105860,1708,598,3481,-149,23,-53
105862,1708,600,3483,-151,23,-55
105864,1705,599,3492,-150,22,-54
105866,1708,598,3488,-148,22,-55
105868,1717,600,3469,-148,21,-56
105870,1710,595,3477,-148,21,-55
105872,1708,602,3485,-147,20,-56
105874,1705,606,3481,-147,19,-55
105876,1714,604,3478,-146,18,-55
105878,1717,595,3476,-146,16,-56
105880,1710,594,3483,-145,14,-56
105882,1716,602,3470,-146,17,-56
105884,1720,598,3466,-146,18,-56
105886,1710,597,3473,-147,20,-55
105888,1711,600,3478,-146,22,-55
105890,1714,601,3467,-147,22,-55
105892,1713,596,3465,-148,21,-54
105894,1713,601,3475,-148,22,-54
105896,1708,601,3475,-147,22,-56
105898,1707,607,3478,-145,21,-54
105900,1709,600,3487,-146,21,-54
105902,1710,597,3483,-147,19,-54
105904,1708,600,3477,-145,17,-55
105906,1709,604,3476,-145,16,-55
105908,1719,607,3477,-147,15,-55
105910,1719,609,3480,-147,15,-54
105960,1720,596,3472,-149,24,-55
105961,1720,596,3472,-149,24,-55
105961,1722,596,3484,-151,24,-54
105962,1722,596,3484,-151,24,-54
105962,1722,596,3484,-151,24,-54
105963,1722,596,3484,-151,24,-54
105963,1722,596,3484,-151,24,-54
105964,1722,596,3477,-150,25,-54
105964,1722,596,3477,-150,25,-54
105965,1722,596,3477,-150,25,-54
105965,1722,596,3477,-150,25,-54
105966,1721,601,3479,-150,26,-54
105966,1721,601,3479,-150,26,-54
105967,1721,601,3479,-150,26,-54
105967,1721,601,3479,-150,26,-54
105968,1723,609,3471,-150,24,-55
105968,1723,609,3471,-150,24,-55
105969,1723,609,3471,-150,24,-55
105969,1723,609,3471,-150,24,-55
105970,1721,606,3480,-149,23,-55
105970,1721,606,3480,-149,23,-55
105971,1721,606,3480,-149,23,-55
105971,1721,606,3480,-149,23,-55
105972,1719,611,3486,-148,21,-55
105972,1719,611,3486,-148,21,-55
105973,1719,611,3486,-148,21,-55
105973,1719,611,3486,-148,21,-55
105973,1716,617,3503,-149,19,-56
105974,1716,617,3503,-149,19,-56
105974,1716,617,3503,-149,19,-56
105975,1716,617,3503,-149,19,-56
105975,1713,611,3511,-148,18,-55
105976,1713,611,3511,-148,18,-55
105978,1713,609,3498,-147,17,-56
105980,1709,611,3482,-145,16,-57
105982,1708,609,3470,-144,16,-56
105984,1711,605,3466,-144,17,-53
105986,1701,602,3472,-146,18,-53
105988,1710,599,3467,-146,19,-53
105990,1714,596,3459,-146,19,-53
105992,1718,592,3456,-146,19,-54
105994,1715,596,3459,-146,18,-54
105996,1706,592,3453,-146,19,-51
105998,1702,604,3467,-148,20,-51
106000,1708,604,3479,-150,22,-53
106002,1712,603,3487,-149,24,-52
106004,1713,603,3488,-148,24,-53
106006,1712,599,3490,-147,24,-54
106008,1714,602,3483,-146,23,-56
106010,1716,593,3476,-146,22,-55
106012,1712,592,3480,-145,21,-54
106014,1703,594,3480,-146,16,-55
106016,1699,596,3472,-145,15,-55
106018,1702,597,3475,-144,14,-55
106020,1702,601,3475,-144,15,-53
106022,1700,600,3483,-145,15,-53
106024,1701,596,3471,-144,15,-54
106026,1713,595,3465,-145,16,-54
106028,1717,599,3473,-146,16,-55
106030,1716,595,3481,-145,17,-54
106032,1713,584,3488,-145,19,-52
106034,1714,588,3489,-147,20,-52
106036,1715,596,3488,-147,25,-52
106038,1715,595,3481,-147,25,-52
106040,1713,601,3484,-148,23,-52
106042,1712,601,3482,-148,23,-52
106044,1710,601,3483,-146,22,-54
106046,1710,599,3480,-144,19,-54
106048,1711,600,3466,-145,18,-55
106050,1711,602,3467,-144,18,-55
106052,1716,608,3477,-145,16,-54
106057,1728,602,3480,-147,19,-55
106057,1728,602,3480,-147,19,-55
106058,1723,605,3472,-147,19,-53
106060,1722,607,3473,-147,19,-53
106062,1722,604,3479,-147,19,-53
106064,1714,600,3481,-148,19,-54
106066,1714,599,3481,-148,20,-55
106068,1709,603,3490,-147,21,-54
106070,1713,596,3490,-147,22,-54
106072,1720,594,3479,-148,22,-54
106074,1711,598,3482,-148,22,-54
106076,1710,600,3488,-147,21,-53
106078,1706,597,3483,-148,21,-53
106080,1702,599,3475,-147,20,-53
106082,1700,596,3469,-145,20,-54
106084,1708,592,3479,-144,19,-53
106086,1710,605,3483,-144,20,-52
106088,1714,609,3477,-144,19,-53
106090,1714,603,3468,-145,18,-55
106092,1715,594,3472,-146,17,-54
106094,1718,589,3479,-147,16,-53
106096,1717,595,3487,-146,17,-53
106098,1719,595,3473,-146,19,-54
106100,1721,601,3480,-145,20,-53
106102,1719,597,3486,-148,21,-53
106104,1710,602,3482,-149,22,-54
106106,1711,613,3483,-146,24,-55
106108,1721,605,3472,-146,22,-54
106110,1711,606,3463,-148,22,-54
106112,1711,601,3472,-147,22,-54
106114,1715,598,3471,-147,19,-52
106116,1705,599,3481,-147,19,-52
106118,1710,595,3482,-147,18,-53
106120,1713,597,3480,-146,19,-53
106122,1712,600,3476,-146,19,-55
106124,1712,596,3477,-148,18,-55
106126,1709,597,3470,-148,18,-54
106128,1713,597,3482,-147,19,-55
106130,1706,598,3483,-146,18,-55
106132,1706,598,3482,-146,17,-54
106134,1703,599,3483,-145,17,-54
106136,1702,607,3477,-147,18,-54
106138,1705,604,3479,-146,18,-54
106140,1704,594,3476,-146,19,-55
106142,1709,595,3481,-145,19,-55
106144,1707,597,3483,-146,20,-55
106146,1704,595,3478,-146,20,-55
106148,1701,590,3474,-147,21,-55
106150,1707,592,3473,-147,22,-54
106152,1716,598,3476,-146,22,-55
106154,1717,599,3481,-147,23,-54
106156,1712,599,3498,-147,22,-53
106158,1706,604,3504,-146,22,-54
106160,1713,608,3494,-147,22,-53
106162,1707,599,3501,-147,22,-55
106164,1706,597,3492,-146,19,-56
106166,1706,592,3499,-147,18,-55
106168,1710,591,3493,-147,18,-54
106170,1707,595,3491,-147,18,-55
106172,1710,595,3487,-145,18,-53
106174,1714,604,3479,-145,18,-53
106176,1719,596,3481,-146,18,-54
106178,1718,594,3472,-148,17,-52
106180,1715,599,3474,-146,17,-52
106182,1709,597,3485,-147,17,-53
106184,1709,597,3483,-148,19,-53
106186,1710,598,3475,-148,18,-53
106188,1711,599,3474,-147,17,-53
106190,1710,601,3481,-147,18,-53
106192,1711,599,3490,-145,18,-53
106194,1717,599,3492,-145,19,-54
106196,1715,603,3492,-148,19,-54
106198,1715,600,3490,-148,19,-53
106200,1710,600,3493,-147,20,-53
106202,1718,601,3484,-145,20,-53
106204,1721,598,3475,-145,21,-54
106206,1709,592,3475,-147,19,-54
106208,1706,589,3488,-146,19,-52
106210,1707,593,3487,-144,18,-52
106212,1709,603,3487,-144,17,-53
106214,1714,602,3484,-145,18,-53
106216,1719,602,3489,-145,18,-55
106218,1714,605,3483,-144,19,-55
106220,1710,606,3465,-144,22,-54
106222,1712,607,3467,-144,23,-54
106224,1714,613,3473,-147,24,-55
106226,1718,612,3468,-149,23,-57
106228,1722,605,3468,-148,23,-56
106230,1721,600,3472,-151,20,-56
106232,1717,602,3479,-147,21,-56
106234,1718,602,3475,-144,20,-56
106236,1717,595,3481,-145,20,-55
106238,1707,592,3481,-147,20,-53
106240,1708,591,3481,-150,21,-53
106242,1715,596,3480,-149,21,-54
106244,1720,602,3481,-148,21,-56
106246,1716,606,3476,-147,21,-55
106248,1713,608,3472,-147,19,-56
106250,1709,610,3482,-147,18,-56
106252,1707,600,3481,-146,18,-54
106254,1713,597,3479,-145,18,-54
106256,1713,601,3479,-145,16,-55
106258,1716,600,3473,-146,16,-54
106260,1728,600,3481,-145,18,-54
106262,1716,602,3483,-147,18,-56
106264,1703,603,3476,-147,18,-56
106266,1701,609,3489,-146,20,-54
106268,1706,606,3486,-148,19,-54
106270,1700,607,3499,-147,20,-55
106272,1700,601,3485,-148,20,-55
106274,1703,600,3482,-148,20,-53
106276,1698,600,3478,-148,18,-53
106278,1702,595,3488,-146,18,-53
106280,1710,591,3487,-146,17,-53
106282,1707,601,3472,-147,15,-53
106284,1711,602,3460,-146,16,-52
106286,1710,603,3472,-147,17,-54
106288,1713,602,3482,-147,20,-54
106290,1710,605,3484,-146,18,-54
106292,1716,606,3494,-145,16,-53
106294,1715,602,3493,-146,17,-53
106296,1709,598,3491,-146,18,-54
106298,1705,602,3482,-147,19,-55
106300,1709,599,3467,-147,19,-55
106302,1717,600,3471,-146,21,-56
106304,1713,605,3481,-146,20,-56
106306,1714,601,3488,-148,19,-55
106308,1711,609,3498,-148,20,-54
106310,1706,607,3490,-148,18,-55
106363,1704,600,3486,-148,21,-55
106364,1704,600,3486,-148,21,-55
106364,1704,600,3486,-148,21,-55
106365,1704,600,3486,-148,21,-55
106365,1700,597,3476,-147,20,-56
106366,1700,597,3476,-147,20,-56
106366,1700,597,3476,-147,20,-56
106367,1700,597,3476,-147,20,-56
106367,1698,600,3472,-147,20,-55
106368,1698,600,3472,-147,20,-55
106368,1698,600,3472,-147,20,-55
106369,1698,600,3472,-147,20,-55
106369,1703,590,3477,-146,19,-54
106369,1703,590,3477,-146,19,-54
106370,1703,590,3477,-146,19,-54
106370,1703,590,3477,-146,19,-54
106371,1708,599,3479,-144,18,-54
106371,1708,599,3479,-144,18,-54
106372,1708,599,3479,-144,18,-54
106372,1708,599,3479,-144,18,-54
106373,1705,603,3481,-145,19,-55
106373,1705,603,3481,-145,19,-55
106374,1705,603,3481,-145,19,-55
106374,1705,603,3481,-145,19,-55
106375,1705,603,3481,-145,19,-55
106375,1709,602,3475,-147,18,-55
106376,1709,602,3475,-147,18,-55
106376,1709,602,3475,-147,18,-55
106377,1709,602,3475,-147,18,-55
106377,1715,602,3477,-146,18,-54
106378,1715,602,3477,-146,18,-54
106378,1715,602,3477,-146,18,-54
106379,1715,602,3477,-146,18,-54
106379,1710,598,3484,-146,19,-55
106380,1710,598,3484,-146,19,-55
106382,1707,596,3482,-146,19,-55
106384,1712,601,3493,-145,19,-53
106386,1712,608,3494,-147,19,-54
106388,1719,610,3484,-146,19,-54
106390,1717,605,3475,-145,20,-54
106392,1713,595,3472,-143,21,-55
106394,1707,594,3458,-144,19,-56
106396,1705,599,3455,-144,17,-56
106398,1707,595,3465,-145,18,-56
106400,1705,602,3465,-146,18,-57
106402,1707,599,3468,-146,18,-58
106404,1710,599,3485,-146,18,-56
106406,1711,597,3486,-145,19,-55
106408,1709,599,3482,-146,19,-55
106410,1710,600,3486,-147,19,-55
106412,1711,600,3478,-149,20,-55
106414,1713,605,3473,-151,20,-55
106416,1714,603,3466,-151,23,-54
106418,1711,600,3466,-149,23,-54
106420,1704,599,3471,-149,21,-55
106422,1706,609,3474,-148,20,-55
106424,1716,603,3481,-147,18,-54
106426,1722,594,3482,-145,17,-53
106428,1723,596,3483,-144,18,-53
106430,1718,596,3487,-145,19,-55
106432,1709,596,3486,-145,20,-54
106434,1709,598,3497,-144,19,-56
106436,1712,594,3496,-147,20,-56
106438,1717,591,3485,-147,20,-55
106440,1719,595,3472,-146,19,-55
106442,1715,601,3470,-144,19,-54
106444,1710,601,3478,-144,18,-54
106446,1710,599,3485,-146,16,-55
106448,1716,595,3485,-146,16,-55
106450,1714,593,3487,-146,16,-55
106452,1707,590,3477,-148,18,-54
106454,1703,599,3473,-150,19,-53
106456,1709,603,3480,-150,19,-52
106458,1713,596,3468,-149,19,-53
106460,1717,602,3480,-150,18,-54
106462,1708,596,3489,-149,20,-53
106464,1706,599,3491,-148,20,-54
106466,1717,600,3492,-149,20,-55
106468,1723,600,3485,-147,18,-56
106470,1715,595,3480,-147,18,-56
106472,1714,599,3468,-146,17,-56
106474,1716,607,3468,-147,18,-56
106476,1712,599,3475,-147,19,-57
106478,1713,596,3479,-146,20,-57
106480,1707,596,3490,-148,21,-56
106482,1701,595,3477,-148,19,-55
106484,1707,593,3475,-148,20,-55
106486,1718,593,3480,-149,20,-55
106488,1716,593,3481,-149,21,-57
106490,1710,596,3482,-149,21,-56
106492,1715,599,3468,-148,19,-55
106494,1724,603,3474,-148,18,-55
106496,1719,604,3482,-147,19,-54
106498,1713,592,3482,-147,18,-54
106500,1711,595,3478,-147,18,-53
106502,1715,594,3477,-148,19,-53
106504,1711,590,3469,-148,20,-52
106506,1711,591,3469,-149,19,-52
106508,1711,592,3476,-150,20,-51
106510,1706,599,3473,-149,19,-53
106512,1705,608,3476,-146,18,-54
106514,1707,608,3479,-144,16,-55
106516,1705,604,3476,-144,16,-55
106518,1705,599,3471,-144,17,-55
106520,1710,600,3479,-145,18,-55
106522,1714,600,3484,-146,19,-55
106524,1709,610,3491,-148,19,-55
106526,1714,612,3496,-146,21,-54
106528,1710,612,3500,-147,21,-53
106530,1711,606,3490,-147,21,-52
106532,1709,606,3486,-148,24,-52
106534,1712,607,3487,-146,22,-53
106536,1711,612,3479,-146,22,-54
106538,1704,607,3472,-147,21,-54
106540,1706,603,3470,-147,21,-54
106542,1713,598,3473,-145,21,-53
106544,1724,594,3483,-145,20,-53
106546,1722,594,3488,-145,19,-54
106548,1711,597,3488,-147,18,-54
106550,1713,606,3489,-145,18,-55
106552,1713,606,3479,-144,19,-55
106554,1713,599,3480,-144,20,-54
106556,1713,594,3460,-145,20,-54
106558,1712,600,3464,-144,19,-53
106560,1714,609,3476,-145,19,-53
106562,1710,603,3483,-145,19,-54
106564,1706,600,3484,-145,20,-53
106566,1707,599,3478,-145,21,-53
106568,1715,602,3472,-147,20,-53
106570,1716,605,3490,-146,22,-54
106572,1716,599,3488,-146,23,-55
106574,1718,593,3488,-147,23,-55
106576,1720,591,3484,-148,22,-54
106578,1719,587,3489,-148,20,-52
106580,1711,585,3484,-148,18,-53
106582,1708,589,3483,-148,16,-55
106584,1708,587,3474,-148,17,-56
106586,1707,585,3471,-148,17,-55
106588,1709,590,3465,-147,17,-55
106590,1717,599,3462,-148,18,-54
106592,1711,599,3465,-148,19,-54
106594,1712,595,3464,-147,19,-53
106596,1712,605,3477,-147,20,-54
106598,1721,611,3472,-147,22,-54
106600,1724,614,3464,-146,23,-55
106602,1723,607,3477,-145,22,-53
106604,1722,602,3478,-146,23,-52
106606,1718,599,3475,-148,22,-53
106608,1711,596,3471,-148,22,-54
106610,1702,595,3476,-147,20,-54
106612,1711,596,3477,-147,20,-55
106614,1715,602,3469,-147,19,-56
106616,1712,601,3478,-147,20,-55
106618,1708,596,3485,-146,20,-54
106620,1707,592,3485,-146,18,-55
106622,1715,595,3485,-145,19,-54
106624,1721,598,3479,-146,19,-55
106626,1718,598,3485,-145,17,-55
106628,1717,596,3483,-145,18,-53
106630,1709,595,3477,-145,19,-53
106632,1706,592,3485,-146,18,-54
106634,1708,586,3477,-148,19,-53
106636,1708,596,3475,-147,20,-54
106638,1701,600,3471,-146,21,-55
106640,1703,605,3467,-147,20,-54
106642,1701,602,3475,-148,19,-54
