t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
89478,1443,-1196,3489,-148,21,-56
89479,1443,-1196,3489,-148,21,-56
89479,1443,-1196,3489,-148,21,-56
89480,1445,-1202,3493,-146,21,-55
89482,1450,-1209,3499,-148,20,-53
89484,1452,-1207,3506,-149,20,-54
89486,1452,-1200,3499,-148,15,-55
89488,1460,-1196,3492,-150,12,-56
89490,1461,-1202,3476,-151,12,-55
89492,1454,-1188,3475,-152,12,-55
89494,1452,-1191,3476,-152,13,-56
89496,1456,-1188,3476,-151,15,-56
89498,1459,-1199,3482,-149,21,-54
89500,1449,-1206,3471,-149,26,-54
89502,1451,-1190,3484,-148,25,-56
89504,1454,-1192,3490,-145,25,-56
89506,1447,-1198,3496,-146,26,-55
89508,1453,-1204,3500,-148,25,-54
89510,1452,-1208,3501,-148,23,-54
89512,1455,-1199,3492,-146,22,-54
89514,1451,-1204,3485,-146,21,-51
89516,1448,-1202,3485,-149,19,-50
89518,1454,-1205,3489,-148,15,-52
89520,1457,-1199,3482,-151,14,-53
89522,1456,-1205,3481,-151,12,-51
89524,1454,-1201,3465,-150,10,-50
89526,1450,-1190,3464,-150,13,-53
89528,1458,-1185,3455,-147,17,-53
89530,1460,-1190,3450,-146,20,-52
89532,1444,-1195,3456,-145,25,-52
89534,1448,-1196,3474,-144,28,-54
89536,1451,-1186,3482,-143,26,-54
89538,1449,-1183,3473,-145,26,-53
89540,1442,-1188,3468,-145,25,-52
89542,1442,-1198,3470,-147,22,-52
89544,1439,-1198,3485,-149,21,-53
89546,1444,-1198,3496,-148,19,-54
89548,1449,-1207,3504,-146,15,-52
89550,1450,-1208,3498,-148,14,-52
89552,1451,-1200,3497,-148,13,-54
89554,1452,-1194,3486,-148,13,-55
89556,1449,-1201,3466,-147,13,-54
89558,1447,-1189,3463,-146,15,-55
89560,1451,-1186,3450,-146,21,-55
89562,1445,-1187,3443,-146,25,-53
89564,1450,-1195,3447,-145,29,-51
89566,1455,-1193,3470,-142,32,-51
89568,1451,-1185,3498,-144,32,-52
89570,1449,-1180,3507,-145,30,-52
89572,1454,-1186,3506,-146,26,-52
89574,1450,-1191,3513,-146,21,-53
89576,1448,-1189,3499,-147,15,-53
89578,1449,-1190,3489,-149,15,-53
89580,1444,-1190,3480,-149,15,-53
89582,1446,-1198,3468,-149,15,-51
89584,1456,-1197,3468,-148,16,-52
89586,1459,-1185,3483,-148,18,-54
89588,1459,-1183,3483,-146,18,-53
89590,1459,-1194,3486,-146,18,-52
89592,1458,-1201,3487,-145,21,-55
89594,1454,-1199,3481,-145,22,-55
89596,1453,-1197,3476,-145,26,-54
89598,1450,-1203,3484,-146,30,-55
89600,1457,-1206,3493,-147,29,-56
89602,1466,-1200,3495,-146,25,-57
89604,1467,-1199,3489,-148,19,-57
89606,1463,-1204,3479,-148,17,-56
89608,1453,-1204,3474,-148,13,-56
89610,1442,-1200,3462,-148,11,-55
89612,1435,-1198,3467,-150,8,-54
89614,1436,-1185,3472,-152,2,-53
89616,1444,-1186,3449,-152,-1,-51
89618,1456,-1195,3436,-151,1,-51
89620,1462,-1200,3432,-148,5,-54
89622,1464,-1202,3423,-144,15,-54
89624,1469,-1209,3425,-138,32,-56
89626,1456,-1207,3449,-132,50,-57
89628,1449,-1194,3470,-130,64,-59
89630,1455,-1186,3506,-127,74,-58
89632,1451,-1187,3537,-129,71,-56
89634,1439,-1185,3572,-136,58,-53
89636,1441,-1177,3589,-145,36,-51
89638,1449,-1191,3578,-152,9,-47
89640,1458,-1202,3550,-159,-16,-49
89642,1459,-1205,3526,-166,-34,-52
89644,1463,-1204,3475,-168,-39,-55
89646,1464,-1203,3426,-167,-32,-55
89648,1470,-1203,3407,-159,-19,-55
89650,1466,-1199,3400,-150,4,-56
89652,1461,-1200,3400,-144,27,-58
89654,1460,-1200,3428,-138,49,-57
89656,1458,-1209,3465,-133,67,-55
89658,1454,-1214,3508,-128,76,-55
89660,1449,-1210,3558,-129,77,-58
89662,1448,-1198,3589,-131,65,-58
89664,1443,-1190,3609,-137,44,-57
89666,1435,-1187,3591,-145,19,-56
89668,1434,-1184,3576,-153,-8,-54
89670,1434,-1177,3544,-163,-33,-52
89672,1447,-1178,3504,-169,-49,-48
89674,1453,-1193,3465,-174,-57,-46
89676,1460,-1200,3427,-174,-57,-48
89678,1464,-1194,3402,-170,-44,-49
89680,1464,-1200,3375,-164,-23,-49
89682,1461,-1212,3375,-154,0,-51
89684,1459,-1211,3367,-144,24,-57
89686,1463,-1202,3386,-134,47,-60
89688,1464,-1193,3419,-127,63,-60
89690,1455,-1198,3453,-123,77,-58
89692,1450,-1192,3489,-124,85,-56
89694,1443,-1178,3524,-127,80,-56
89696,1439,-1167,3555,-133,64,-54
89698,1436,-1168,3578,-142,41,-50
89700,1436,-1174,3577,-150,15,-48
89702,1442,-1181,3556,-160,-13,-49
89704,1447,-1183,3515,-167,-36,-48
89706,1452,-1182,3472,-167,-45,-49
89708,1455,-1193,3413,-167,-44,-50
89710,1463,-1201,3377,-163,-31,-54
89712,1464,-1202,3352,-153,-5,-55
89714,1461,-1202,3352,-141,27,-52
89716,1458,-1205,3386,-133,60,-52
89718,1458,-1203,3441,-125,83,-55
89720,1456,-1201,3491,-119,95,-58
89722,1447,-1202,3545,-118,98,-59
89724,1440,-1203,3581,-120,89,-58
89726,1438,-1185,3607,-127,72,-58
89728,1438,-1180,3603,-134,49,-57
89730,1436,-1188,3602,-144,25,-54
89732,1437,-1190,3590,-152,2,-53
89734,1441,-1191,3566,-159,-16,-53
89736,1446,-1188,3516,-165,-29,-50
89738,1455,-1191,3486,-169,-34,-48
89740,1457,-1192,3466,-167,-30,-48
89742,1461,-1201,3450,-163,-20,-49
89744,1464,-1209,3442,-158,-5,-52
89746,1464,-1208,3440,-151,13,-54
89748,1468,-1212,3448,-144,30,-56
89750,1463,-1208,3467,-138,44,-57
89804,1455,-1195,3471,-155,-2,-51
89805,1456,-1194,3461,-154,3,-49
89805,1456,-1194,3461,-154,3,-49
89806,1456,-1194,3461,-154,3,-49
89806,1456,-1194,3461,-154,3,-49
89807,1456,-1194,3461,-154,3,-49
89807,1462,-1203,3452,-150,12,-49
89808,1462,-1203,3452,-150,12,-49
89808,1462,-1203,3452,-150,12,-49
89809,1462,-1203,3452,-150,12,-49
89809,1461,-1199,3454,-145,21,-51
89810,1461,-1199,3454,-145,21,-51
89810,1461,-1199,3454,-145,21,-51
89811,1461,-1199,3454,-145,21,-51
89811,1459,-1197,3449,-141,31,-53
89812,1459,-1197,3449,-141,31,-53
89812,1459,-1197,3449,-141,31,-53
89813,1459,-1197,3449,-141,31,-53
89813,1458,-1201,3459,-137,40,-54
89814,1458,-1201,3459,-137,40,-54
89814,1458,-1201,3459,-137,40,-54
89815,1458,-1201,3459,-137,40,-54
89815,1458,-1213,3474,-134,48,-55
89815,1458,-1213,3474,-134,48,-55
89816,1458,-1213,3474,-134,48,-55
89816,1458,-1213,3474,-134,48,-55
89817,1460,-1211,3496,-134,56,-56
89817,1460,-1211,3496,-134,56,-56
89818,1460,-1211,3496,-134,56,-56
89818,1460,-1211,3496,-134,56,-56
89819,1460,-1211,3496,-134,56,-56
89819,1455,-1199,3510,-132,56,-57
89820,1455,-1199,3510,-132,56,-57
89820,1455,-1199,3510,-132,56,-57
89821,1455,-1199,3510,-132,56,-57
89822,1451,-1197,3532,-134,52,-54
89824,1450,-1199,3538,-136,45,-53
89826,1440,-1188,3551,-140,36,-53
89828,1443,-1182,3562,-145,23,-52
89830,1432,-1190,3564,-151,10,-53
89832,1436,-1201,3548,-154,-2,-52
89834,1437,-1202,3526,-156,-12,-51
89836,1444,-1196,3501,-159,-18,-52
89838,1456,-1194,3472,-159,-17,-51
89840,1457,-1201,3447,-156,-12,-53
89842,1458,-1211,3431,-152,-1,-54
89844,1460,-1202,3430,-149,13,-53
89846,1455,-1201,3443,-148,25,-53
89848,1450,-1206,3457,-145,37,-52
89850,1439,-1212,3482,-144,42,-51
89852,1442,-1205,3521,-143,42,-53
89854,1441,-1195,3531,-143,36,-55
89856,1437,-1199,3521,-145,25,-55
89858,1433,-1204,3518,-148,15,-55
89860,1436,-1196,3519,-150,7,-55
89862,1443,-1190,3495,-155,0,-54
89864,1449,-1196,3473,-156,-3,-51
89866,1446,-1194,3471,-157,-2,-48
89868,1449,-1191,3452,-156,0,-48
89870,1456,-1190,3448,-157,2,-50
89872,1446,-1197,3448,-154,5,-49
89874,1448,-1205,3448,-150,12,-49
89876,1447,-1201,3445,-149,19,-51
89878,1447,-1190,3454,-146,24,-55
89880,1453,-1186,3443,-144,31,-56
89882,1452,-1189,3455,-144,37,-55
89884,1445,-1188,3475,-142,40,-55
89886,1442,-1188,3494,-142,40,-56
89888,1444,-1191,3508,-140,38,-56
89890,1440,-1192,3514,-141,33,-54
89892,1445,-1194,3511,-143,29,-53
89894,1442,-1187,3519,-147,25,-54
89896,1445,-1185,3516,-147,19,-54
89898,1442,-1192,3512,-149,14,-52
89900,1439,-1200,3492,-150,10,-54
89902,1453,-1199,3494,-152,8,-55
89904,1457,-1189,3488,-151,7,-55
89906,1460,-1190,3486,-149,12,-54
89908,1456,-1193,3479,-146,17,-54
89910,1453,-1191,3474,-145,24,-54
89912,1456,-1193,3476,-142,30,-52
89914,1453,-1200,3473,-142,34,-52
89916,1458,-1199,3490,-141,39,-51
89918,1453,-1207,3506,-142,38,-51
89920,1458,-1209,3507,-141,31,-53
89922,1459,-1199,3510,-142,24,-54
89924,1454,-1195,3503,-146,17,-54
89926,1448,-1191,3501,-149,11,-54
89928,1449,-1182,3510,-152,7,-55
89930,1450,-1187,3505,-154,2,-52
89932,1442,-1199,3487,-152,2,-51
89934,1443,-1205,3480,-150,2,-52
89936,1453,-1199,3482,-152,1,-53
89938,1454,-1193,3481,-151,1,-53
89940,1450,-1199,3480,-149,3,-53
89942,1442,-1202,3476,-150,7,-55
89944,1440,-1194,3467,-149,13,-55
89946,1440,-1192,3458,-150,17,-54
89948,1443,-1199,3462,-146,22,-52
89950,1449,-1191,3468,-143,30,-53
89952,1446,-1181,3461,-144,30,-54
89954,1447,-1183,3485,-144,29,-55
89956,1452,-1193,3477,-144,25,-55
89958,1449,-1199,3477,-146,21,-55
89960,1449,-1197,3478,-148,19,-57
89962,1445,-1190,3478,-149,13,-57
89964,1440,-1195,3473,-151,10,-56
89966,1438,-1204,3480,-151,10,-54
89968,1435,-1200,3485,-153,10,-54
89970,1444,-1194,3468,-152,9,-55
89972,1451,-1190,3459,-149,11,-56
89974,1451,-1198,3458,-149,18,-56
89976,1454,-1197,3451,-147,25,-56
89978,1447,-1191,3467,-144,33,-56
89980,1442,-1194,3465,-141,37,-54
89982,1446,-1207,3473,-139,41,-51
89984,1446,-1197,3479,-138,45,-53
89986,1440,-1184,3495,-137,44,-55
89988,1436,-1183,3495,-139,36,-55
89990,1446,-1197,3499,-142,30,-53
89992,1457,-1197,3505,-144,25,-54
89994,1452,-1191,3518,-148,20,-55
89996,1459,-1193,3516,-149,16,-52
89998,1456,-1195,3520,-151,16,-51
90000,1449,-1195,3516,-151,16,-51
90002,1445,-1201,3512,-151,15,-51
90004,1447,-1194,3489,-149,13,-52
90006,1451,-1198,3470,-149,14,-52
90008,1456,-1202,3472,-147,17,-53
90010,1456,-1208,3476,-144,22,-54
90012,1453,-1207,3482,-144,24,-54
90014,1445,-1204,3485,-143,29,-53
90016,1447,-1201,3501,-141,31,-52
90018,1447,-1195,3518,-143,28,-53
90020,1455,-1182,3532,-143,23,-54
90022,1454,-1178,3532,-145,19,-53
90024,1455,-1191,3526,-147,12,-52
90026,1446,-1190,3517,-150,8,-54
90028,1446,-1186,3498,-152,3,-55
90030,1451,-1185,3473,-154,-1,-54
90032,1451,-1200,3462,-153,-1,-52
90034,1445,-1206,3464,-152,2,-53
90036,1444,-1198,3466,-152,7,-53
90038,1449,-1205,3462,-152,10,-53
90040,1450,-1197,3463,-148,15,-54
90042,1449,-1200,3464,-145,20,-55
90044,1446,-1199,3469,-146,25,-56
90050,1445,-1199,3485,-146,31,-52
90050,1445,-1199,3485,-146,31,-52
90051,1441,-1199,3501,-143,30,-52
90052,1441,-1199,3501,-143,30,-52
90054,1442,-1191,3501,-144,26,-55
90056,1448,-1180,3494,-145,22,-54
90058,1443,-1188,3496,-147,19,-52
90060,1444,-1187,3487,-148,18,-52
90062,1442,-1184,3467,-148,17,-53
90064,1444,-1182,3460,-148,19,-52
90066,1440,-1192,3472,-147,22,-51
90068,1444,-1194,3465,-145,23,-53
90070,1448,-1189,3470,-145,24,-54
90072,1452,-1184,3478,-144,26,-55
90074,1451,-1190,3476,-145,29,-55
90076,1453,-1193,3479,-144,29,-55
90078,1445,-1188,3491,-142,30,-55
90080,1448,-1184,3497,-142,32,-54
90082,1454,-1183,3498,-143,34,-51
90084,1451,-1190,3502,-143,32,-52
90086,1452,-1183,3511,-145,31,-53
90088,1463,-1185,3508,-145,25,-55
90090,1460,-1195,3521,-145,18,-55
90092,1451,-1195,3513,-145,17,-54
90094,1443,-1197,3511,-146,16,-54
90096,1444,-1193,3502,-148,15,-51
90098,1448,-1195,3508,-149,16,-50
90100,1454,-1202,3501,-150,17,-49
90102,1452,-1202,3488,-150,18,-52
90104,1453,-1192,3484,-147,16,-54
90106,1459,-1193,3493,-148,16,-53
90108,1453,-1191,3490,-145,17,-52
90110,1448,-1188,3493,-146,15,-54
90112,1456,-1193,3496,-148,16,-55
90114,1461,-1194,3507,-147,17,-53
90116,1466,-1197,3496,-146,17,-50
90118,1460,-1206,3493,-146,15,-52
90120,1455,-1208,3484,-149,15,-53
90122,1462,-1202,3482,-149,12,-52
90124,1457,-1208,3473,-149,9,-53
90126,1453,-1203,3465,-149,10,-55
90128,1446,-1195,3475,-149,10,-54
90130,1441,-1191,3471,-148,13,-52
90132,1454,-1196,3469,-147,15,-51
90134,1453,-1185,3471,-146,17,-52
90136,1439,-1186,3479,-146,16,-54
90138,1432,-1186,3485,-148,15,-55
90140,1445,-1191,3475,-146,16,-54
90142,1450,-1202,3471,-144,16,-53
90144,1448,-1192,3465,-145,18,-54
90146,1459,-1180,3477,-146,22,-55
90148,1463,-1181,3485,-146,23,-53
90150,1460,-1193,3479,-146,26,-51
90152,1456,-1192,3475,-145,27,-53
90154,1453,-1189,3479,-143,27,-54
90156,1455,-1194,3490,-144,24,-53
90158,1460,-1204,3494,-145,20,-52
90160,1454,-1204,3486,-146,20,-52
90162,1445,-1195,3477,-147,20,-52
90164,1445,-1201,3473,-145,21,-53
90166,1446,-1205,3472,-143,22,-54
90168,1447,-1197,3473,-144,25,-55
90170,1447,-1194,3476,-145,24,-54
90172,1452,-1193,3482,-145,26,-54
90174,1463,-1195,3495,-145,28,-55
90176,1453,-1201,3492,-143,28,-55
90178,1450,-1192,3494,-143,29,-55
90180,1445,-1179,3499,-144,30,-56
90182,1449,-1193,3507,-145,27,-54
90184,1461,-1195,3518,-144,26,-53
90186,1457,-1201,3507,-147,20,-52
90188,1457,-1201,3507,-147,20,-52
90190,1448,-1204,3496,-148,17,-51
90192,1447,-1211,3496,-148,12,-51
90194,1445,-1201,3486,-147,11,-53
90196,1440,-1197,3478,-147,12,-51
90198,1439,-1194,3473,-147,13,-50
90200,1440,-1182,3475,-146,17,-54
90202,1451,-1180,3488,-146,18,-55
90204,1459,-1193,3490,-145,21,-55
90206,1454,-1201,3486,-145,22,-56
90208,1450,-1197,3488,-144,24,-58
90210,1443,-1190,3491,-147,23,-56
90212,1443,-1193,3484,-149,23,-56
90214,1444,-1195,3493,-146,21,-56
90216,1440,-1196,3503,-146,19,-55
90218,1437,-1182,3506,-145,17,-55
90220,1438,-1176,3502,-148,10,-56
90222,1438,-1189,3486,-150,7,-54
90224,1440,-1195,3469,-150,9,-52
90226,1442,-1186,3456,-151,10,-54
90228,1444,-1182,3447,-149,13,-53
90230,1445,-1196,3451,-147,18,-53
90232,1447,-1202,3463,-146,22,-55
90234,1438,-1194,3477,-147,25,-57
90236,1439,-1189,3469,-146,26,-57
90238,1441,-1195,3482,-143,27,-56
90240,1442,-1204,3495,-142,28,-54
90242,1446,-1206,3501,-142,25,-55
90244,1446,-1192,3494,-144,24,-56
90246,1446,-1193,3494,-144,22,-54
90248,1443,-1193,3490,-147,23,-53
90250,1442,-1190,3490,-150,21,-53
90252,1458,-1181,3497,-149,17,-54
90254,1456,-1178,3484,-148,14,-54
90256,1445,-1191,3474,-147,14,-54
90258,1443,-1194,3478,-148,18,-55
90260,1439,-1192,3476,-148,21,-55
90262,1447,-1186,3479,-146,26,-54
90264,1448,-1194,3486,-145,30,-53
90266,1453,-1195,3492,-145,33,-53
90268,1458,-1191,3495,-144,32,-55
90270,1455,-1193,3496,-143,29,-55
90272,1443,-1194,3506,-144,26,-53
90274,1445,-1197,3516,-146,24,-51
90276,1445,-1195,3517,-148,20,-51
90278,1446,-1183,3504,-146,18,-53
90280,1453,-1189,3493,-148,15,-53
90282,1457,-1199,3480,-149,14,-52
90284,1462,-1204,3486,-149,13,-53
90286,1459,-1191,3491,-149,12,-53
90288,1464,-1190,3486,-150,10,-53
90290,1465,-1201,3476,-149,11,-54
90292,1451,-1199,3471,-149,15,-55
90294,1456,-1202,3467,-148,17,-56
90296,1455,-1198,3479,-148,20,-55
90298,1459,-1198,3496,-145,25,-52
90300,1455,-1195,3506,-144,26,-53
90302,1449,-1188,3510,-148,25,-55
90304,1451,-1188,3505,-149,23,-54
90306,1443,-1194,3508,-148,17,-53
90308,1440,-1193,3500,-149,12,-53
90310,1443,-1189,3492,-150,9,-53
90312,1444,-1194,3484,-148,9,-50
90314,1441,-1194,3469,-148,9,-49
90316,1444,-1196,3464,-149,12,-52
90318,1449,-1189,3470,-145,18,-55
90320,1448,-1190,3470,-145,20,-56
90322,1446,-1196,3465,-145,22,-54
90324,1446,-1194,3472,-143,26,-54
90326,1445,-1193,3478,-142,27,-56
90328,1446,-1194,3473,-141,28,-56
90330,1447,-1195,3482,-141,30,-54
90332,1443,-1187,3481,-141,29,-54
90334,1437,-1185,3491,-144,28,-55
90336,1443,-1190,3494,-146,23,-55
90338,1441,-1197,3492,-148,20,-54
90340,1445,-1198,3484,-148,18,-53
90342,1442,-1193,3476,-147,16,-55
90344,1443,-1182,3478,-147,18,-55
90346,1450,-1182,3487,-148,20,-54
90348,1452,-1192,3493,-145,23,-53
90350,1452,-1198,3499,-144,26,-52
90402,1441,-1187,3471,-143,32,-52
90402,1442,-1184,3486,-141,33,-53
90403,1442,-1184,3486,-141,33,-53
90403,1442,-1184,3486,-141,33,-53
90404,1442,-1184,3486,-141,33,-53
90404,1442,-1184,3486,-141,33,-53
90404,1444,-1188,3492,-142,31,-52
90405,1444,-1188,3492,-142,31,-52
90405,1444,-1188,3492,-142,31,-52
90406,1444,-1188,3492,-142,31,-52
90406,1436,-1191,3502,-143,27,-50
90407,1436,-1191,3502,-143,27,-50
90407,1436,-1191,3502,-143,27,-50
90408,1436,-1191,3502,-143,27,-50
90408,1434,-1194,3505,-147,22,-51
90409,1434,-1194,3505,-147,22,-51
90409,1434,-1194,3505,-147,22,-51
90410,1434,-1194,3505,-147,22,-51
90410,1436,-1191,3512,-150,17,-52
90411,1436,-1191,3512,-150,17,-52
90411,1436,-1191,3512,-150,17,-52
90412,1436,-1191,3512,-150,17,-52
90412,1445,-1192,3512,-152,13,-50
90413,1445,-1192,3512,-152,13,-50
90413,1445,-1192,3512,-152,13,-50
90414,1445,-1192,3512,-152,13,-50
90414,1445,-1202,3502,-153,10,-52
90415,1445,-1202,3502,-153,10,-52
90415,1445,-1202,3502,-153,10,-52
90416,1445,-1202,3502,-153,10,-52
90416,1444,-1210,3492,-153,9,-54
90416,1444,-1210,3492,-153,9,-54
90417,1444,-1210,3492,-153,9,-54
90418,1440,-1199,3482,-152,8,-55
90420,1444,-1190,3466,-149,10,-56
90422,1460,-1194,3449,-149,13,-54
90424,1464,-1202,3451,-145,18,-52
90426,1463,-1199,3463,-142,25,-52
90428,1469,-1195,3472,-140,32,-52
90430,1467,-1203,3488,-138,41,-52
90432,1463,-1206,3503,-138,46,-53
90434,1461,-1205,3520,-138,45,-54
90436,1462,-1198,3530,-142,38,-57
90438,1457,-1204,3542,-143,30,-55
90440,1460,-1206,3535,-146,20,-54
90442,1457,-1206,3522,-151,9,-54
90444,1457,-1198,3519,-155,-1,-53
90446,1464,-1196,3503,-156,-5,-51
90448,1465,-1212,3489,-156,-6,-47
90450,1464,-1213,3479,-157,-5,-47
90452,1466,-1201,3464,-158,-3,-50
90454,1457,-1195,3460,-155,2,-52
90456,1455,-1204,3454,-151,5,-51
90458,1457,-1205,3459,-147,16,-51
90460,1443,-1190,3468,-145,27,-53
90462,1441,-1187,3484,-143,33,-53
90464,1437,-1195,3499,-144,35,-52
90466,1438,-1197,3518,-145,34,-53
90468,1441,-1191,3514,-147,26,-53
90470,1439,-1191,3516,-151,14,-54
90472,1436,-1194,3500,-152,3,-51
90474,1435,-1198,3473,-155,-4,-52
90476,1439,-1192,3451,-157,-9,-53
90478,1444,-1184,3429,-158,-11,-53
90480,1444,-1187,3398,-154,-8,-51
90482,1451,-1206,3393,-151,4,-50
90484,1461,-1206,3397,-147,20,-52
90486,1455,-1200,3422,-141,40,-55
90488,1441,-1192,3444,-137,53,-56
90490,1438,-1189,3480,-133,61,-54
90492,1429,-1176,3493,-134,55,-52
90494,1428,-1162,3516,-136,44,-50
90496,1433,-1162,3527,-143,30,-50
90498,1433,-1186,3530,-149,18,-50
90500,1441,-1203,3511,-149,9,-52
90502,1451,-1202,3492,-148,6,-53
90504,1458,-1194,3468,-146,9,-55
90506,1456,-1195,3452,-145,17,-55
90508,1456,-1189,3462,-143,25,-53
90510,1449,-1184,3475,-141,34,-52
90512,1453,-1186,3482,-139,40,-50
90514,1458,-1208,3496,-140,46,-50
90516,1458,-1214,3519,-139,48,-51
90518,1456,-1222,3531,-140,47,-53
90520,1455,-1218,3543,-140,41,-55
90522,1448,-1208,3558,-141,34,-56
90524,1444,-1209,3553,-143,27,-56
90526,1437,-1212,3548,-146,21,-56
90528,1443,-1201,3536,-149,13,-55
90530,1447,-1191,3522,-152,8,-51
90532,1449,-1192,3506,-153,4,-49
90534,1455,-1204,3494,-155,2,-50
90536,1452,-1207,3497,-156,2,-51
90538,1459,-1207,3491,-154,4,-50
90540,1461,-1206,3498,-152,4,-52
90542,1453,-1206,3491,-151,7,-54
90544,1443,-1202,3469,-150,12,-57
90546,1439,-1195,3464,-149,17,-58
90548,1434,-1193,3469,-148,23,-56
90550,1442,-1186,3479,-148,26,-54
90552,1450,-1191,3490,-149,23,-53
90554,1447,-1192,3499,-152,17,-51
90556,1448,-1194,3504,-152,12,-51
90558,1434,-1202,3491,-155,4,-51
90560,1434,-1198,3482,-157,-3,-53
90562,1439,-1192,3463,-158,-7,-53
90564,1444,-1192,3450,-158,-7,-52
90566,1447,-1204,3430,-157,-2,-52
90568,1450,-1197,3407,-155,6,-54
90570,1450,-1188,3410,-149,19,-52
90572,1445,-1180,3421,-144,26,-49
90574,1438,-1185,3442,-142,34,-49
90576,1429,-1185,3459,-142,39,-51
90578,1430,-1182,3480,-139,41,-52
90580,1435,-1181,3499,-140,38,-52
90582,1436,-1191,3512,-142,33,-54
90584,1441,-1176,3507,-145,27,-55
90586,1444,-1175,3488,-148,21,-55
90588,1452,-1182,3481,-148,16,-54
90590,1456,-1184,3474,-147,16,-53
90592,1460,-1186,3466,-145,17,-53
90594,1458,-1184,3455,-145,21,-53
90596,1463,-1178,3464,-145,28,-51
90598,1465,-1192,3481,-143,35,-49
90600,1461,-1196,3507,-142,40,-52
90602,1458,-1207,3523,-143,39,-54
90604,1457,-1203,3519,-143,34,-56
90606,1458,-1207,3519,-141,28,-55
90608,1463,-1216,3500,-141,26,-55
90610,1452,-1207,3501,-143,27,-55
90612,1454,-1193,3497,-145,25,-55
90614,1460,-1198,3509,-145,27,-52
90616,1466,-1205,3508,-144,29,-52
90618,1459,-1200,3519,-146,28,-53
90620,1461,-1197,3524,-147,26,-51
90622,1461,-1204,3524,-148,22,-51
90624,1454,-1203,3520,-148,15,-52
90626,1457,-1199,3521,-147,11,-54
90628,1450,-1189,3496,-148,7,-56
90630,1454,-1193,3492,-150,8,-55
90632,1459,-1193,3482,-151,10,-54
90634,1454,-1186,3476,-151,14,-54
90636,1459,-1185,3487,-151,14,-54
90638,1457,-1192,3488,-151,15,-52
90640,1462,-1206,3485,-150,15,-50
90642,1455,-1204,3483,-150,15,-50
90644,1449,-1201,3488,-151,12,-53
90646,1445,-1195,3481,-151,11,-54
90648,1451,-1198,3476,-152,12,-52
90650,1458,-1193,3474,-152,11,-53
90652,1460,-1188,3467,-151,10,-54
90654,1466,-1186,3461,-149,12,-54
90656,1462,-1192,3456,-150,16,-53
90658,1456,-1189,3460,-148,17,-53
90660,1444,-1179,3465,-148,18,-51
90662,1434,-1177,3462,-148,19,-52
90664,1432,-1187,3466,-148,19,-53
90666,1431,-1187,3474,-148,19,-54
90668,1440,-1179,3471,-148,16,-54
90670,1444,-1174,3470,-148,15,-57
90672,1447,-1181,3454,-145,17,-55
90674,1444,-1193,3444,-147,22,-56
90676,1444,-1184,3431,-144,27,-56
90678,1443,-1187,3448,-141,31,-57
90680,1455,-1193,3460,-141,35,-54
90682,1449,-1204,3469,-139,39,-52
90684,1445,-1203,3492,-140,41,-53
90686,1450,-1199,3494,-141,39,-54
90688,1448,-1195,3502,-140,33,-56
90690,1449,-1197,3518,-143,27,-55
90692,1448,-1202,3514,-146,21,-55
90694,1450,-1197,3511,-149,17,-55
90696,1463,-1186,3511,-148,15,-53
90698,1465,-1196,3504,-148,17,-51
90700,1456,-1205,3484,-146,23,-51
90702,1458,-1205,3478,-146,27,-52
90704,1453,-1210,3482,-146,27,-53
90706,1453,-1207,3495,-145,28,-53
90708,1450,-1211,3493,-146,26,-55
90710,1446,-1198,3501,-146,24,-57
90712,1442,-1196,3502,-147,21,-55
90714,1450,-1199,3497,-146,20,-53
90716,1448,-1197,3501,-147,17,-52
90718,1443,-1201,3505,-148,13,-53
90720,1444,-1194,3515,-148,9,-54
90722,1448,-1196,3525,-150,8,-53
90724,1455,-1203,3506,-151,6,-50
90726,1449,-1202,3489,-153,4,-53
90728,1448,-1194,3477,-153,6,-53
90730,1449,-1193,3480,-151,8,-51
90732,1443,-1195,3474,-149,10,-50
90734,1437,-1192,3486,-148,12,-51
90736,1441,-1176,3485,-149,11,-54
90738,1440,-1174,3485,-147,14,-55
90740,1439,-1184,3470,-148,17,-54
90742,1446,-1191,3455,-150,18,-53
90744,1448,-1192,3481,-149,19,-53
90746,1448,-1194,3481,-149,21,-54
90748,1452,-1208,3479,-150,22,-52
90750,1459,-1203,3491,-149,21,-51
90804,1459,-1188,3496,-145,15,-55
90805,1459,-1188,3496,-145,15,-55
90805,1459,-1188,3496,-145,15,-55
90806,1456,-1191,3494,-147,12,-54
90806,1456,-1191,3494,-147,12,-54
90807,1456,-1191,3494,-147,12,-54
90807,1456,-1191,3494,-147,12,-54
90808,1455,-1188,3488,-148,11,-53
90808,1455,-1188,3488,-148,11,-53
90809,1455,-1188,3488,-148,11,-53
90809,1455,-1188,3488,-148,11,-53
90810,1450,-1185,3485,-150,11,-54
90810,1450,-1185,3485,-150,11,-54
90811,1450,-1185,3485,-150,11,-54
90811,1450,-1185,3485,-150,11,-54
90812,1447,-1180,3478,-149,12,-54
90812,1447,-1180,3478,-149,12,-54
90813,1447,-1180,3478,-149,12,-54
90813,1447,-1180,3478,-149,12,-54
90813,1444,-1184,3482,-149,11,-52
90814,1444,-1184,3482,-149,11,-52
90815,1444,-1184,3482,-149,11,-52
90815,1444,-1184,3482,-149,11,-52
