t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
43016,-268,-1761,3492,-113,22,-47
43018,-271,-1761,3507,-133,20,-51
43020,-269,-1772,3486,-168,21,-60
43022,-255,-1789,3452,-180,22,-65
43024,-250,-1800,3452,-155,21,-59
43026,-255,-1791,3474,-117,22,-49
43028,-270,-1770,3521,-106,21,-46
43030,-275,-1766,3535,-133,19,-50
43032,-264,-1778,3498,-171,19,-57
43034,-256,-1794,3458,-175,22,-61
43036,-257,-1794,3442,-146,23,-55
43038,-264,-1772,3470,-111,22,-49
43040,-266,-1759,3503,-110,21,-50
43042,-263,-1766,3518,-142,21,-55
43044,-264,-1783,3482,-176,21,-62
43046,-260,-1794,3437,-180,20,-63
43048,-262,-1790,3447,-149,20,-57
43050,-269,-1777,3495,-112,23,-47
43052,-273,-1772,3548,-108,24,-46
43054,-270,-1767,3538,-147,20,-54
43056,-259,-1781,3483,-185,18,-62
43058,-254,-1794,3442,-183,17,-64
43060,-259,-1787,3438,-143,19,-56
43062,-276,-1763,3481,-106,20,-47
43064,-282,-1754,3527,-111,19,-46
43066,-270,-1765,3523,-151,20,-55
43068,-257,-1781,3481,-185,19,-64
43070,-252,-1793,3445,-179,19,-62
43072,-250,-1798,3452,-141,19,-53
43074,-257,-1784,3500,-107,22,-45
43076,-268,-1770,3534,-112,21,-46
43078,-275,-1775,3525,-155,19,-55
43080,-266,-1779,3474,-189,19,-64
43082,-260,-1798,3426,-181,19,-63
43084,-263,-1794,3442,-134,19,-52
43086,-278,-1771,3492,-99,19,-44
43088,-283,-1756,3526,-115,20,-48
43090,-270,-1756,3508,-167,20,-61
43092,-256,-1774,3450,-198,18,-67
43094,-244,-1781,3411,-177,19,-61
43096,-251,-1771,3431,-128,20,-50
43098,-261,-1756,3498,-98,20,-43
43100,-272,-1758,3543,-118,18,-48
43102,-261,-1771,3519,-167,20,-59
43104,-250,-1783,3468,-196,21,-67
43106,-250,-1795,3447,-175,21,-63
43108,-251,-1786,3461,-123,21,-52
43110,-261,-1759,3519,-94,23,-46
43112,-273,-1750,3546,-118,23,-50
43114,-274,-1762,3526,-169,21,-60
43116,-265,-1795,3468,-193,19,-66
43118,-259,-1798,3434,-163,21,-59
43120,-267,-1778,3467,-112,20,-48
43122,-280,-1753,3521,-95,19,-44
43124,-268,-1763,3530,-128,17,-52
43126,-253,-1776,3509,-173,17,-61
43128,-242,-1788,3454,-188,17,-63
43130,-240,-1793,3432,-158,19,-56
43132,-250,-1784,3469,-112,20,-47
43134,-265,-1774,3517,-99,20,-44
43136,-270,-1764,3537,-133,21,-52
43138,-262,-1774,3502,-180,20,-65
43140,-255,-1793,3448,-192,18,-68
43142,-254,-1797,3434,-154,19,-58
43144,-263,-1777,3465,-106,22,-46
43146,-273,-1751,3515,-101,21,-44
43148,-272,-1752,3525,-144,18,-56
43150,-257,-1769,3489,-187,17,-66
43152,-251,-1785,3454,-184,16,-67
43154,-252,-1784,3449,-145,17,-57
43156,-261,-1775,3501,-108,19,-46
43158,-264,-1762,3533,-108,20,-46
43160,-261,-1757,3532,-144,18,-54
43162,-256,-1773,3489,-184,17,-62
43164,-243,-1787,3429,-180,20,-63
43166,-249,-1784,3447,-138,21,-54
43168,-257,-1764,3491,-104,21,-44
43170,-261,-1744,3535,-113,19,-45
43172,-256,-1751,3509,-157,18,-55
43174,-252,-1770,3455,-189,17,-64
43176,-248,-1791,3417,-178,19,-65
43178,-261,-1784,3435,-133,20,-55
43180,-264,-1762,3487,-101,20,-46
43182,-264,-1750,3527,-114,20,-48
43184,-258,-1760,3515,-154,22,-57
43186,-248,-1769,3471,-180,20,-65
43188,-250,-1780,3425,-170,18,-63
43190,-255,-1783,3435,-133,18,-53
43192,-255,-1768,3485,-107,19,-46
43194,-260,-1753,3519,-121,19,-47
43196,-264,-1760,3499,-161,18,-55
43198,-260,-1778,3466,-183,19,-61
43200,-251,-1788,3440,-166,21,-58
43202,-258,-1779,3454,-131,21,-50
43204,-265,-1775,3494,-112,22,-47
43206,-257,-1769,3527,-130,25,-52
43208,-259,-1778,3506,-167,22,-60
43210,-256,-1795,3470,-181,19,-63
43212,-259,-1792,3455,-161,19,-59
43214,-259,-1779,3473,-127,20,-51
43216,-261,-1766,3500,-113,21,-47
43218,-264,-1758,3510,-131,20,-50
43220,-261,-1771,3494,-164,20,-56
43222,-259,-1789,3469,-182,20,-60
43224,-261,-1798,3461,-163,19,-57
43226,-264,-1788,3487,-129,19,-48
43228,-271,-1770,3517,-114,20,-45
43230,-270,-1761,3533,-133,21,-51
43232,-269,-1775,3502,-164,18,-59
43234,-254,-1789,3459,-175,18,-63
43236,-244,-1786,3449,-152,19,-59
43238,-255,-1769,3473,-123,20,-52
43240,-257,-1768,3505,-116,20,-50
43242,-264,-1771,3518,-137,20,-54
43244,-265,-1782,3485,-166,20,-61
43246,-267,-1792,3458,-174,20,-62
43248,-258,-1786,3464,-152,20,-57
43250,-250,-1774,3478,-125,20,-49
43252,-250,-1759,3505,-115,18,-49
43254,-256,-1762,3502,-136,18,-55
43256,-261,-1779,3473,-167,17,-61
43258,-264,-1788,3436,-174,18,-62
43260,-267,-1787,3437,-153,18,-56
43262,-276,-1773,3460,-125,19,-50
43264,-285,-1764,3498,-121,20,-50
43266,-278,-1768,3510,-140,19,-53
43268,-273,-1774,3498,-163,20,-59
43270,-275,-1783,3454,-168,21,-61
43272,-266,-1789,3443,-149,19,-56
43274,-256,-1781,3466,-127,21,-51
43276,-256,-1778,3493,-121,21,-51
43278,-268,-1767,3495,-140,22,-54
43280,-267,-1775,3475,-163,22,-58
43282,-266,-1786,3458,-171,20,-59
43284,-265,-1787,3452,-154,18,-56
43286,-269,-1780,3478,-126,21,-52
43288,-268,-1766,3506,-121,22,-51
43290,-264,-1766,3497,-141,20,-55
43344,-248,-1788,3481,-128,23,-53
43344,-248,-1788,3481,-128,23,-53
43345,-248,-1788,3481,-128,23,-53
43345,-248,-1788,3481,-128,23,-53
43345,-246,-1751,3449,-108,25,-46
43346,-246,-1751,3449,-108,25,-46
43346,-246,-1751,3449,-108,25,-46
43347,-246,-1751,3449,-108,25,-46
43347,-246,-1751,3449,-108,25,-46
43348,-267,-1751,3526,-127,28,-45
43348,-267,-1751,3526,-127,28,-45
43349,-267,-1751,3526,-127,28,-45
43349,-267,-1751,3526,-127,28,-45
43350,-266,-1808,3503,-175,21,-56
43350,-266,-1808,3503,-175,21,-56
43351,-266,-1808,3503,-175,21,-56
43351,-266,-1808,3503,-175,21,-56
43352,-254,-1808,3530,-162,18,-57
43352,-254,-1808,3530,-162,18,-57
43353,-254,-1808,3530,-162,18,-57
43353,-254,-1808,3530,-162,18,-57
43354,-259,-1813,3471,-128,20,-46
43354,-259,-1813,3471,-128,20,-46
43355,-259,-1813,3471,-128,20,-46
43355,-259,-1813,3471,-128,20,-46
43356,-281,-1791,3659,-97,22,-47
43356,-281,-1791,3659,-97,22,-47
43357,-281,-1791,3659,-97,22,-47
43357,-281,-1791,3659,-97,22,-47
43357,-271,-1830,3589,-149,14,-64
43358,-271,-1830,3589,-149,14,-64
43358,-271,-1830,3589,-149,14,-64
43359,-271,-1830,3589,-149,14,-64
43359,-271,-1830,3589,-149,14,-64
43360,-248,-1815,3556,-155,16,-61
43362,-264,-1759,3512,-166,19,-41
43364,-281,-1741,3498,-205,18,-44
43366,-245,-1784,3384,-231,10,-59
43368,-231,-1800,3383,-154,19,-46
43370,-268,-1761,3468,-83,22,-23
43372,-284,-1750,3533,-101,16,-35
43374,-267,-1816,3560,-141,13,-64
43376,-260,-1845,3540,-148,19,-70
43378,-283,-1810,3582,-135,23,-62
43380,-280,-1816,3577,-155,17,-66
43382,-261,-1817,3539,-163,14,-69
43384,-247,-1794,3516,-160,15,-56
43386,-249,-1776,3472,-171,15,-41
43388,-254,-1740,3441,-186,13,-33
43390,-252,-1740,3364,-200,7,-31
43392,-255,-1752,3355,-170,8,-25
43394,-266,-1750,3420,-121,11,-22
43396,-296,-1759,3531,-102,9,-34
43398,-284,-1799,3556,-132,8,-63
43400,-258,-1831,3556,-148,14,-80
43402,-260,-1804,3566,-140,22,-76
43404,-268,-1779,3518,-162,21,-77
43406,-245,-1761,3450,-178,18,-73
43408,-227,-1746,3415,-186,20,-57
43410,-212,-1753,3342,-207,16,-41
43412,-198,-1790,3283,-221,15,-36
43414,-223,-1855,3275,-207,18,-36
43416,-262,-2011,3349,-194,4,-40
43418,-236,-2136,3251,-281,-52,-81
43420,-297,-2171,3396,-264,-12,-122
43422,-249,-2108,3436,-341,-38,-177
43424,-225,-1969,3461,-378,-9,-226
43426,-272,-1800,3561,-339,89,-254
43428,-235,-1739,3521,-411,107,-262
43430,-194,-1688,3386,-566,47,-245
43432,-265,-1578,3414,-517,43,-147
43434,-222,-1474,3496,-326,1,-37
43436,-268,-1472,3551,-210,-21,22
43438,-282,-1543,3585,-197,-34,50
43440,-287,-1677,3528,-231,-45,60
43442,-293,-1742,3507,-229,-43,42
43444,-311,-1780,3457,-156,-25,24
43446,-328,-1825,3503,-38,3,-5
43448,-326,-1864,3534,-6,37,-71
43450,-308,-1874,3519,-61,78,-150
43452,-267,-1779,3508,-117,106,-198
43454,-259,-1677,3525,-106,100,-186
43456,-250,-1676,3561,-66,70,-142
43458,-243,-1732,3550,-67,41,-98
43460,-231,-1772,3583,-102,23,-57
43462,-234,-1802,3552,-181,-3,-13
43464,-241,-1802,3516,-223,-27,20
43466,-248,-1814,3477,-209,-44,45
43468,-256,-1813,3487,-172,-55,67
43470,-266,-1805,3503,-150,-57,73
43472,-291,-1788,3500,-157,-45,46
43474,-305,-1753,3492,-170,-25,-1
43476,-289,-1764,3466,-166,-3,-46
43478,-270,-1786,3428,-145,14,-75
43480,-267,-1775,3468,-110,28,-92
43482,-257,-1768,3466,-115,36,-113
43484,-252,-1768,3460,-130,42,-128
43486,-242,-1757,3460,-130,43,-124
43488,-244,-1763,3453,-122,40,-112
43490,-245,-1770,3448,-107,37,-98
43492,-242,-1768,3441,-93,35,-83
43494,-248,-1761,3439,-79,35,-69
43496,-251,-1758,3431,-76,33,-61
43498,-246,-1768,3421,-66,31,-55
43500,-242,-1769,3414,-37,32,-48
43502,-242,-1766,3433,-7,34,-41
43504,-251,-1757,3463,3,34,-37
43506,-260,-1758,3483,-9,33,-37
43508,-259,-1756,3483,-36,31,-40
43510,-243,-1762,3482,-69,27,-38
43512,-238,-1774,3471,-103,18,-32
43514,-249,-1780,3462,-125,10,-27
43516,-252,-1788,3455,-137,7,-28
43518,-252,-1801,3451,-142,8,-30
43520,-253,-1806,3457,-137,11,-33
43522,-257,-1806,3479,-135,12,-41
43524,-252,-1796,3486,-137,15,-52
43526,-247,-1789,3498,-143,18,-62
43528,-252,-1798,3486,-148,21,-70
43530,-253,-1799,3456,-157,25,-81
43532,-245,-1784,3461,-151,28,-80
43534,-246,-1776,3477,-127,25,-66
43536,-247,-1782,3507,-108,21,-51
43538,-245,-1799,3527,-117,15,-40
43540,-246,-1824,3530,-152,5,-33
43542,-251,-1838,3509,-184,-4,-29
43544,-261,-1828,3495,-196,-11,-29
43546,-272,-1817,3498,-192,-17,-28
43548,-277,-1796,3521,-181,-20,-28
43550,-277,-1772,3520,-178,-17,-35
43552,-280,-1760,3516,-182,-8,-50
43554,-277,-1760,3488,-183,4,-70
43556,-269,-1766,3485,-166,14,-87
43558,-275,-1796,3488,-140,23,-101
43560,-268,-1797,3512,-115,31,-109
43562,-256,-1791,3535,-111,35,-113
43564,-250,-1783,3541,-125,36,-113
43566,-240,-1782,3524,-137,32,-101
43568,-234,-1782,3482,-142,25,-82
43570,-242,-1781,3477,-138,21,-64
43572,-248,-1772,3458,-140,13,-46
43574,-256,-1765,3462,-143,6,-32
43576,-259,-1768,3452,-150,3,-29
43578,-265,-1767,3449,-149,3,-31
43580,-268,-1771,3447,-142,4,-32
43582,-271,-1759,3454,-122,8,-35
43584,-257,-1758,3465,-106,13,-40
43586,-251,-1764,3461,-105,16,-47
43588,-245,-1760,3461,-116,19,-57
43590,-255,-1757,3447,-126,22,-61
43592,-249,-1756,3444,-131,24,-62
43594,-239,-1761,3436,-123,26,-57
43596,-246,-1769,3442,-111,28,-51
43598,-260,-1769,3454,-106,26,-48
43600,-262,-1770,3451,-110,26,-50
43602,-257,-1769,3454,-118,25,-53
43604,-254,-1768,3455,-117,25,-53
43606,-253,-1762,3464,-112,23,-50
43608,-251,-1767,3467,-114,20,-48
43610,-253,-1768,3481,-119,22,-48
43612,-258,-1772,3478,-123,23,-46
43614,-261,-1771,3474,-123,20,-42
43616,-262,-1782,3480,-120,18,-39
43618,-263,-1783,3497,-114,19,-37
43620,-262,-1777,3521,-113,20,-36
43622,-265,-1773,3519,-124,20,-40
43624,-267,-1784,3513,-147,20,-46
43626,-263,-1782,3503,-157,21,-51
43628,-261,-1783,3488,-148,22,-50
43630,-259,-1791,3487,-129,22,-48
43632,-255,-1796,3501,-119,22,-47
43634,-267,-1799,3515,-123,22,-52
43636,-273,-1795,3510,-138,21,-58
43638,-265,-1785,3483,-147,23,-61
43640,-262,-1781,3498,-145,23,-62
43642,-257,-1789,3507,-138,22,-61
43644,-263,-1793,3504,-130,22,-59
43646,-263,-1789,3497,-129,20,-56
43648,-269,-1784,3507,-139,19,-58
43650,-276,-1798,3504,-148,18,-59
43652,-266,-1808,3490,-140,18,-58
43654,-268,-1799,3497,-127,18,-56
43656,-267,-1785,3515,-128,17,-55
43658,-258,-1774,3501,-142,15,-59
43660,-249,-1777,3475,-160,15,-62
43662,-243,-1780,3454,-162,15,-61
43664,-244,-1776,3428,-146,17,-57
43666,-248,-1765,3448,-123,17,-50
43668,-258,-1756,3479,-113,17,-49
43670,-262,-1764,3488,-120,18,-53
43672,-259,-1770,3477,-135,20,-60
43674,-251,-1784,3468,-145,21,-64
43676,-246,-1784,3465,-137,20,-61
43678,-245,-1779,3468,-122,21,-53
43680,-259,-1772,3485,-121,19,-46
43682,-267,-1779,3485,-135,15,-44
43684,-265,-1776,3466,-153,13,-46
43686,-249,-1780,3441,-160,11,-47
43688,-248,-1791,3441,-155,11,-40
43690,-249,-1796,3443,-148,9,-38
43692,-256,-1809,3456,-150,9,-42
43694,-256,-1828,3456,-169,9,-55
43696,-265,-1865,3427,-192,11,-73
43698,-273,-1906,3409,-205,17,-92
43700,-249,-1917,3408,-203,26,-107
43702,-240,-1922,3462,-187,42,-120
43704,-236,-1931,3464,-207,59,-138
43706,-228,-1901,3478,-240,87,-156
43708,-221,-1854,3462,-272,112,-159
43710,-218,-1718,3502,-268,125,-140
43712,-245,-1552,3556,-218,113,-89
43714,-284,-1513,3584,-166,81,-28
43716,-295,-1604,3552,-158,47,4
43718,-276,-1703,3501,-170,28,15
43720,-273,-1764,3453,-162,18,27
43722,-281,-1772,3453,-123,17,25
43724,-299,-1770,3490,-83,21,5
43726,-293,-1765,3532,-60,28,-22
43728,-291,-1783,3537,-70,35,-51
43730,-290,-1813,3524,-93,46,-85
43732,-279,-1827,3487,-115,54,-116
43734,-256,-1823,3480,-109,58,-129
43736,-240,-1830,3491,-99,54,-118
43738,-240,-1832,3509,-112,49,-100
43740,-236,-1837,3505,-158,45,-88
43742,-219,-1837,3472,-207,39,-72
43744,-219,-1847,3424,-216,34,-49
43746,-223,-1828,3430,-190,28,-25
43748,-247,-1798,3493,-166,9,0
43750,-255,-1786,3511,-176,-29,10
43752,-263,-1797,3476,-189,-54,9
43754,-266,-1805,3475,-174,-49,-1
43756,-269,-1809,3456,-161,-24,-25
43758,-253,-1840,3443,-146,5,-53
43760,-239,-1860,3393,-140,45,-90
43762,-276,-1716,3497,-120,75,-108
43764,-283,-1633,3527,-113,49,-90
43766,-293,-1627,3493,-100,34,-84
43768,-263,-1657,3522,-64,38,-83
43770,-249,-1713,3474,-69,36,-71
43772,-257,-1733,3491,-55,35,-54
43774,-260,-1754,3450,-58,32,-50
43776,-257,-1758,3480,-41,31,-49
43778,-258,-1764,3452,-38,30,-47
43780,-265,-1772,3469,-34,31,-43
43782,-281,-1772,3487,-54,29,-45
43784,-267,-1773,3461,-83,27,-55
43786,-246,-1787,3459,-91,26,-55
43788,-239,-1820,3453,-109,18,-44
43790,-251,-1839,3451,-134,11,-42
43792,-238,-1843,3449,-167,6,-46
43794,-238,-1837,3482,-173,-1,-36
43796,-248,-1854,3473,-181,-8,-31
43798,-272,-1832,3475,-193,-6,-43
43800,-265,-1791,3484,-196,2,-53
43802,-286,-1762,3478,-193,11,-61
43804,-280,-1724,3503,-166,18,-62
43806,-270,-1707,3508,-142,21,-61
43808,-273,-1716,3512,-109,25,-64
43810,-267,-1738,3503,-82,29,-66
43812,-271,-1771,3508,-65,33,-66
43814,-268,-1803,3493,-64,35,-74
43816,-262,-1837,3488,-71,33,-79
43818,-252,-1873,3489,-83,31,-79
43820,-246,-1872,3478,-118,24,-80
43822,-242,-1837,3502,-149,17,-79
43824,-249,-1792,3493,-168,10,-73
43826,-259,-1748,3502,-161,5,-67
43828,-264,-1772,3488,-157,-3,-57
43830,-261,-1854,3474,-168,-14,-54
43832,-247,-1912,3403,-196,-11,-67
43834,-266,-1941,3394,-197,26,-85
43836,-278,-1883,3448,-192,64,-99
43838,-222,-1637,3543,-173,60,-90
43840,-282,-1532,3561,-122,27,-50
43842,-291,-1616,3578,-72,21,-40
43844,-260,-1691,3555,-85,22,-41
43846,-265,-1747,3505,-114,15,-28
43848,-279,-1751,3438,-127,9,-17
43850,-280,-1746,3466,-103,11,-21
43852,-280,-1759,3444,-107,8,-25
43854,-276,-1758,3501,-95,14,-30
43856,-284,-1760,3474,-116,17,-33
43858,-286,-1759,3480,-131,19,-45
43860,-256,-1780,3417,-140,21,-64
43862,-243,-1791,3443,-101,25,-64
43864,-253,-1775,3472,-81,25,-51
43866,-271,-1758,3504,-94,23,-48
43868,-257,-1767,3476,-134,22,-55
43870,-248,-1785,3427,-148,21,-53
43872,-258,-1776,3445,-125,22,-47
43874,-262,-1764,3432,-109,20,-43
43876,-260,-1754,3467,-93,20,-43
43878,-256,-1759,3482,-96,23,-43
43880,-262,-1756,3502,-116,22,-45
43882,-261,-1769,3491,-144,21,-51
43884,-262,-1789,3458,-153,21,-56
43886,-259,-1794,3455,-127,23,-51
43888,-269,-1779,3471,-100,26,-45
43890,-264,-1768,3500,-98,24,-46
43950,-267,-1768,3484,-136,15,-47
43951,-271,-1764,3485,-148,14,-52
43951,-271,-1764,3485,-148,14,-52
43952,-271,-1764,3485,-148,14,-52
43952,-271,-1764,3485,-148,14,-52
43953,-271,-1765,3455,-153,17,-57
43953,-271,-1765,3455,-153,17,-57
43954,-271,-1765,3455,-153,17,-57
43954,-271,-1765,3455,-153,17,-57
43955,-273,-1768,3449,-146,20,-57
43955,-273,-1768,3449,-146,20,-57
43956,-273,-1768,3449,-146,20,-57
43956,-273,-1768,3449,-146,20,-57
43956,-273,-1768,3449,-146,20,-57
43957,-270,-1767,3472,-135,22,-54
43957,-270,-1767,3472,-135,22,-54
43958,-270,-1767,3472,-135,22,-54
43958,-270,-1767,3472,-135,22,-54
43959,-268,-1767,3478,-128,21,-53
43959,-268,-1767,3478,-128,21,-53
43960,-268,-1767,3478,-128,21,-53
43960,-268,-1767,3478,-128,21,-53
43961,-270,-1763,3485,-132,22,-52
43961,-270,-1763,3485,-132,22,-52
43962,-270,-1763,3485,-132,22,-52
43962,-270,-1763,3485,-132,22,-52
43963,-264,-1754,3485,-142,22,-52
43963,-264,-1754,3485,-142,22,-52
43964,-264,-1754,3485,-142,22,-52
43964,-264,-1754,3485,-142,22,-52
43965,-263,-1757,3465,-150,19,-54
43965,-263,-1757,3465,-150,19,-54
43966,-263,-1757,3465,-150,19,-54
43966,-263,-1757,3465,-150,19,-54
43967,-263,-1768,3458,-143,20,-52
43967,-263,-1768,3458,-143,20,-52
43968,-263,-1768,3458,-143,20,-52
43968,-263,-1768,3458,-143,20,-52
43969,-257,-1775,3462,-126,22,-49
43970,-257,-1775,3462,-126,22,-49
43972,-263,-1767,3472,-116,22,-48
43974,-266,-1763,3483,-122,22,-48
43976,-266,-1769,3479,-140,23,-52
43978,-257,-1767,3471,-149,24,-55
43980,-255,-1770,3479,-140,24,-53
43982,-258,-1771,3490,-128,23,-49
43984,-257,-1771,3501,-124,20,-48
43986,-259,-1769,3505,-128,22,-51
43988,-253,-1770,3495,-135,24,-52
43990,-251,-1772,3485,-141,22,-52
43992,-250,-1772,3488,-138,21,-52
43994,-250,-1773,3498,-128,21,-50
43996,-257,-1775,3504,-123,20,-48
43998,-266,-1768,3496,-130,19,-47
44000,-266,-1777,3491,-139,19,-49
44002,-264,-1787,3488,-142,19,-52
44004,-258,-1791,3491,-136,20,-49
44006,-251,-1789,3499,-129,17,-45
44008,-261,-1783,3504,-129,15,-43
44010,-267,-1777,3499,-139,15,-46
44012,-269,-1775,3491,-150,16,-50
44014,-275,-1773,3479,-151,16,-52
44016,-268,-1768,3486,-144,16,-50
44018,-260,-1765,3498,-134,16,-49
44020,-258,-1768,3506,-133,15,-50
44026,-259,-1773,3452,-157,18,-58
44026,-259,-1773,3452,-157,18,-58
44027,-249,-1775,3449,-147,18,-56
44028,-249,-1775,3449,-147,18,-56
44030,-249,-1771,3462,-131,19,-53
44032,-260,-1756,3467,-130,18,-53
44034,-255,-1759,3468,-142,18,-54
44036,-254,-1769,3466,-156,18,-57
44038,-248,-1767,3474,-158,20,-60
44040,-257,-1769,3465,-146,21,-57
44042,-260,-1763,3472,-134,19,-53
44044,-260,-1758,3478,-133,19,-52
44046,-257,-1756,3477,-142,19,-52
44048,-258,-1765,3469,-153,18,-55
44050,-256,-1773,3458,-154,21,-55
44052,-254,-1777,3447,-141,22,-53
44054,-251,-1774,3470,-125,21,-51
44056,-259,-1762,3488,-124,21,-50
44058,-254,-1755,3482,-140,22,-53
44060,-252,-1762,3474,-154,21,-56
44062,-246,-1774,3457,-149,21,-54
44064,-250,-1772,3468,-130,21,-49
44066,-253,-1764,3492,-117,19,-44
44068,-257,-1757,3509,-123,17,-43
44070,-252,-1758,3496,-138,18,-48
44072,-253,-1764,3469,-148,21,-53
44074,-247,-1772,3464,-148,21,-53
44076,-246,-1776,3473,-132,23,-52
44078,-252,-1775,3496,-121,22,-49
44080,-259,-1778,3503,-130,19,-47
44082,-268,-1778,3509,-147,17,-50
44084,-258,-1782,3487,-160,17,-56
44086,-251,-1780,3473,-152,19,-56
44088,-254,-1785,3480,-130,19,-50
44090,-262,-1780,3498,-121,18,-47
44092,-261,-1771,3501,-134,17,-48
44094,-261,-1778,3487,-154,18,-53
44096,-251,-1786,3474,-162,20,-58
44098,-247,-1784,3475,-148,19,-56
44100,-258,-1779,3493,-128,17,-50
44102,-261,-1780,3520,-122,16,-46
44104,-262,-1767,3526,-132,15,-48
44106,-260,-1756,3513,-151,16,-54
44108,-253,-1760,3480,-162,16,-58
44110,-242,-1767,3464,-153,16,-56
44112,-248,-1770,3480,-131,18,-52
44114,-259,-1770,3495,-123,18,-51
44116,-264,-1767,3498,-136,17,-53
44118,-268,-1765,3471,-155,18,-58
44120,-260,-1769,3451,-160,19,-60
44122,-262,-1770,3459,-142,20,-56
44124,-266,-1773,3488,-125,20,-51
44126,-275,-1773,3499,-128,20,-50
44128,-272,-1776,3484,-143,20,-55
44130,-266,-1774,3467,-159,19,-59
44132,-260,-1769,3444,-158,19,-59
44134,-259,-1774,3456,-138,19,-54
44136,-259,-1773,3480,-120,18,-48
44138,-265,-1759,3504,-122,19,-46
44140,-249,-1755,3493,-143,20,-50
44142,-249,-1760,3471,-162,19,-56
44144,-250,-1763,3458,-158,19,-59
44146,-251,-1764,3474,-134,20,-53
44148,-258,-1770,3499,-118,18,-47
44150,-270,-1759,3498,-123,17,-47
44152,-269,-1757,3477,-146,17,-52
44154,-266,-1763,3455,-160,21,-57
44156,-266,-1768,3448,-148,23,-56
44158,-258,-1765,3458,-127,21,-50
44160,-256,-1757,3488,-121,18,-45
44162,-259,-1757,3502,-132,16,-46
44164,-259,-1765,3479,-153,16,-54
44166,-257,-1777,3463,-165,19,-58
44168,-252,-1774,3462,-152,22,-56
44170,-256,-1778,3483,-126,21,-50
44172,-260,-1772,3509,-119,18,-47
44174,-268,-1770,3510,-136,17,-49
44176,-272,-1765,3490,-160,18,-55
44178,-267,-1766,3462,-168,20,-59
44180,-255,-1774,3469,-149,21,-54
44182,-254,-1775,3487,-123,21,-49
44184,-258,-1774,3507,-118,18,-48
44186,-257,-1768,3512,-135,19,-51
44188,-255,-1771,3491,-158,19,-58
44190,-262,-1770,3465,-161,19,-60
44192,-256,-1765,3468,-144,17,-55
44194,-262,-1770,3491,-125,16,-51
44196,-266,-1768,3522,-124,17,-52
44198,-268,-1770,3509,-142,16,-54
44200,-267,-1768,3479,-163,16,-60
44202,-265,-1774,3461,-163,19,-62
44204,-259,-1775,3467,-140,20,-57
44206,-259,-1774,3485,-120,17,-50
44208,-262,-1767,3509,-125,14,-48
44210,-269,-1769,3503,-150,15,-56
44212,-265,-1775,3464,-171,17,-61
44214,-262,-1774,3443,-160,17,-60
44216,-271,-1775,3452,-133,17,-53
44218,-276,-1770,3496,-117,18,-49
44220,-270,-1762,3496,-128,18,-49
44222,-264,-1758,3485,-151,19,-54
44224,-264,-1756,3453,-167,19,-60
44226,-261,-1759,3440,-160,18,-59
44228,-264,-1774,3465,-133,19,-51
44230,-263,-1779,3472,-117,19,-46
44232,-262,-1770,3487,-127,18,-49
44234,-269,-1769,3473,-151,20,-56
44236,-268,-1765,3458,-164,21,-60
44238,-262,-1773,3446,-151,21,-57
44240,-258,-1769,3454,-127,21,-51
44242,-255,-1765,3472,-120,21,-47
44244,-266,-1770,3479,-133,22,-50
44246,-266,-1768,3460,-154,21,-57
44248,-261,-1769,3444,-161,21,-60
44250,-254,-1775,3444,-149,22,-56
44252,-265,-1777,3491,-129,21,-50
44254,-265,-1775,3516,-122,21,-49
44256,-270,-1766,3514,-136,20,-50
44258,-268,-1767,3490,-158,19,-57
44260,-258,-1772,3451,-166,18,-60
44262,-256,-1770,3440,-146,20,-55
44264,-260,-1763,3473,-123,21,-49
44266,-272,-1755,3494,-124,18,-48
44268,-275,-1763,3503,-142,18,-52
44270,-261,-1782,3461,-164,20,-60
44272,-261,-1782,3461,-164,20,-60
44274,-257,-1778,3473,-143,20,-55
44276,-257,-1776,3498,-125,20,-49
44278,-262,-1769,3498,-143,20,-55
44280,-265,-1769,3479,-156,19,-59
44282,-265,-1769,3479,-156,19,-59
44284,-260,-1771,3474,-138,19,-54
44286,-266,-1770,3489,-126,18,-49
44288,-265,-1762,3500,-128,17,-48
44290,-264,-1765,3491,-148,17,-53
44343,-247,-1735,3475,-129,43,-96
44343,-247,-1735,3475,-129,43,-96
44344,-247,-1735,3475,-129,43,-96
44344,-235,-1737,3460,-117,38,-80
44345,-235,-1737,3460,-117,38,-80
44345,-235,-1737,3460,-117,38,-80
44346,-235,-1737,3460,-117,38,-80
44346,-241,-1739,3479,-107,34,-60
44347,-241,-1739,3479,-107,34,-60
44347,-241,-1739,3479,-107,34,-60
44348,-241,-1739,3479,-107,34,-60
44348,-252,-1740,3480,-117,30,-51
44349,-252,-1740,3480,-117,30,-51
44349,-252,-1740,3480,-117,30,-51
44350,-252,-1740,3480,-117,30,-51
44350,-258,-1741,3467,-132,29,-49
44351,-258,-1741,3467,-132,29,-49
44351,-258,-1741,3467,-132,29,-49
44352,-258,-1741,3467,-132,29,-49
44352,-255,-1758,3475,-129,29,-49
44353,-255,-1758,3475,-129,29,-49
44353,-255,-1758,3475,-129,29,-49
44353,-255,-1758,3475,-129,29,-49
44354,-262,-1771,3489,-118,27,-46
44354,-262,-1771,3489,-118,27,-46
44355,-262,-1771,3489,-118,27,-46
